age,male,female
0,11104017,10598564
1,11104017,10598564
2,11104017,10598564
3,11104017,10598564
4,11104017,10598564
5,8501462,7992642
6,8501462,7992642
7,8501462,7992642
8,8501462,7992642
9,8501462,7992642
10,6149210,5541306
11,6149210,5541306
12,6149210,5541306
13,6149210,5541306
14,6149210,5541306
15,5656078,4938275
16,5656078,4938275
17,5656078,4938275
18,5656078,4938275
19,5656078,4938275
20,5554444,4944668
21,5554444,4944668
22,5554444,4944668
23,5554444,4944668
24,5554444,4944668
25,4863019,4393053
26,4863019,4393053
27,4863019,4393053
28,4863019,4393053
29,4863019,4393053
30,4262064,3956235
31,4262064,3956235
32,4262064,3956235
33,4262064,3956235
34,4262064,3956235
35,3722558,3537201
36,3722558,3537201
37,3722558,3537201
38,3722558,3537201
39,3722558,3537201
40,3420518,3268136
41,3420518,3268136
42,3420518,3268136
43,3420518,3268136
44,3420518,3268136
45,2920626,2863860
46,2920626,2863860
47,2920626,2863860
48,2920626,2863860
49,2920626,2863860
50,2565553,2609478
51,2565553,2609478
52,2565553,2609478
53,2565553,2609478
54,2565553,2609478
55,2017193,2080631
56,2017193,2080631
57,2017193,2080631
58,2017193,2080631
59,2017193,2080631
60,1590247,1730269
61,1590247,1730269
62,1590247,1730269
63,1590247,1730269
64,1590247,1730269
65,1085393,1290038
66,1085393,1290038
67,1085393,1290038
68,1085393,1290038
69,1085393,1290038
70,665966,893211
71,665966,893211
72,665966,893211
73,665966,893211
74,665966,893211
75,327462,516430
76,327462,516430
77,327462,516430
78,327462,516430
79,327462,516430
80,131519,230944
81,131519,230944
82,131519,230944
83,131519,230944
84,131519,230944
85,40798,78374
86,40798,78374
87,40798,78374
88,40798,78374
89,40798,78374
90,7671,19088
91,7671,19088
92,7671,19088
93,7671,19088
94,7671,19088
95,657,2249
96,657,2249
97,657,2249
98,657,2249
99,657,2249
100,80,604
