age,male,female
0,401272,382720
1,401272,382720
2,401272,382720
3,401272,382720
4,401272,382720
5,477328,453637
6,477328,453637
7,477328,453637
8,477328,453637
9,477328,453637
10,540688,511327
11,540688,511327
12,540688,511327
13,540688,511327
14,540688,511327
15,581225,550415
16,581225,550415
17,581225,550415
18,581225,550415
19,581225,550415
20,627867,597713
21,627867,597713
22,627867,597713
23,627867,597713
24,627867,597713
25,623072,598918
26,623072,598918
27,623072,598918
28,623072,598918
29,623072,598918
30,616734,592743
31,616734,592743
32,616734,592743
33,616734,592743
34,616734,592743
35,660594,637109
36,660594,637109
37,660594,637109
38,660594,637109
39,660594,637109
40,736778,721334
41,736778,721334
42,736778,721334
43,736778,721334
44,736778,721334
45,853323,840033
46,853323,840033
47,853323,840033
48,853323,840033
49,853323,840033
50,999907,984659
51,999907,984659
52,999907,984659
53,999907,984659
54,999907,984659
55,862499,842559
56,862499,842559
57,862499,842559
58,862499,842559
59,862499,842559
60,775474,766012
61,775474,766012
62,775474,766012
63,775474,766012
64,775474,766012
65,718252,734035
66,718252,734035
67,718252,734035
68,718252,734035
69,718252,734035
70,752484,814246
71,752484,814246
72,752484,814246
73,752484,814246
74,752484,814246
75,793216,945385
76,793216,945385
77,793216,945385
78,793216,945385
79,793216,945385
80,511376,693627
81,511376,693627
82,511376,693627
83,511376,693627
84,511376,693627
85,310642,517159
86,310642,517159
87,310642,517159
88,310642,517159
89,310642,517159
90,129821,307292
91,129821,307292
92,129821,307292
93,129821,307292
94,129821,307292
95,28522,104032
96,28522,104032
97,28522,104032
98,28522,104032
99,28522,104032
100,17749,105580
