age,male,female
0,1267457,1246137
1,1267457,1246137
2,1267457,1246137
3,1267457,1246137
4,1267457,1246137
5,929889,928679
6,929889,928679
7,929889,928679
8,929889,928679
9,929889,928679
10,760501,771502
11,760501,771502
12,760501,771502
13,760501,771502
14,760501,771502
15,640815,659073
16,640815,659073
17,640815,659073
18,640815,659073
19,640815,659073
20,543497,565748
21,543497,565748
22,543497,565748
23,543497,565748
24,543497,565748
25,459163,482092
26,459163,482092
27,459163,482092
28,459163,482092
29,459163,482092
30,429126,428553
31,429126,428553
32,429126,428553
33,429126,428553
34,429126,428553
35,366044,367006
36,366044,367006
37,366044,367006
38,366044,367006
39,366044,367006
40,307079,310272
41,307079,310272
42,307079,310272
43,307079,310272
44,307079,310272
45,254400,260909
46,254400,260909
47,254400,260909
48,254400,260909
49,254400,260909
50,209206,218853
51,209206,218853
52,209206,218853
53,209206,218853
54,209206,218853
55,166809,179939
56,166809,179939
57,166809,179939
58,166809,179939
59,166809,179939
60,124524,140279
61,124524,140279
62,124524,140279
63,124524,140279
64,124524,140279
65,87391,103354
66,87391,103354
67,87391,103354
68,87391,103354
69,87391,103354
70,55276,69208
71,55276,69208
72,55276,69208
73,55276,69208
74,55276,69208
75,30547,41033
76,30547,41033
77,30547,41033
78,30547,41033
79,30547,41033
80,12767,18971
81,12767,18971
82,12767,18971
83,12767,18971
84,12767,18971
85,3274,5865
86,3274,5865
87,3274,5865
88,3274,5865
89,3274,5865
90,445,1093
91,445,1093
92,445,1093
93,445,1093
94,445,1093
95,26,108
96,26,108
97,26,108
98,26,108
99,26,108
100,3,27
