age,male,female
0,394204,376146
1,394204,376146
2,394204,376146
3,394204,376146
4,394204,376146
5,359552,342825
6,359552,342825
7,359552,342825
8,359552,342825
9,359552,342825
10,384769,366144
11,384769,366144
12,384769,366144
13,384769,366144
14,384769,366144
15,411293,395722
16,411293,395722
17,411293,395722
18,411293,395722
19,411293,395722
20,409494,413176
21,409494,413176
22,409494,413176
23,409494,413176
24,409494,413176
25,431082,433704
26,431082,433704
27,431082,433704
28,431082,433704
29,431082,433704
30,406802,405964
31,406802,405964
32,406802,405964
33,406802,405964
34,406802,405964
35,441276,451548
36,441276,451548
37,441276,451548
38,441276,451548
39,441276,451548
40,443989,473475
41,443989,473475
42,443989,473475
43,443989,473475
44,443989,473475
45,422527,447117
46,422527,447117
47,422527,447117
48,422527,447117
49,422527,447117
50,388384,406403
51,388384,406403
52,388384,406403
53,388384,406403
54,388384,406403
55,355169,374005
56,355169,374005
57,355169,374005
58,355169,374005
59,355169,374005
60,365375,378373
61,365375,378373
62,365375,378373
63,365375,378373
64,365375,378373
65,272623,296911
66,272623,296911
67,272623,296911
68,272623,296911
69,272623,296911
70,232441,256904
71,232441,256904
72,232441,256904
73,232441,256904
74,232441,256904
75,177266,219692
76,177266,219692
77,177266,219692
78,177266,219692
79,177266,219692
80,120842,176388
81,120842,176388
82,120842,176388
83,120842,176388
84,120842,176388
85,63291,122093
86,63291,122093
87,63291,122093
88,63291,122093
89,63291,122093
90,17350,47189
91,17350,47189
92,17350,47189
93,17350,47189
94,17350,47189
95,3570,14012
96,3570,14012
97,3570,14012
98,3570,14012
99,3570,14012
100,1498,9268
