age,male,female
0,8333932,7875828
1,8333932,7875828
2,8333932,7875828
3,8333932,7875828
4,8333932,7875828
5,7045498,6561332
6,7045498,6561332
7,7045498,6561332
8,7045498,6561332
9,7045498,6561332
10,6179051,5729712
11,6179051,5729712
12,6179051,5729712
13,6179051,5729712
14,6179051,5729712
15,4918925,4584218
16,4918925,4584218
17,4918925,4584218
18,4918925,4584218
19,4918925,4584218
20,3996746,3795303
21,3996746,3795303
22,3996746,3795303
23,3996746,3795303
24,3996746,3795303
25,3653732,3498765
26,3653732,3498765
27,3653732,3498765
28,3653732,3498765
29,3653732,3498765
30,3326249,3150503
31,3326249,3150503
32,3326249,3150503
33,3326249,3150503
34,3326249,3150503
35,2996467,2724603
36,2996467,2724603
37,2996467,2724603
38,2996467,2724603
39,2996467,2724603
40,2619768,2349223
41,2619768,2349223
42,2619768,2349223
43,2619768,2349223
44,2619768,2349223
45,2256422,2047685
46,2256422,2047685
47,2256422,2047685
48,2256422,2047685
49,2256422,2047685
50,1879030,1749209
51,1879030,1749209
52,1879030,1749209
53,1879030,1749209
54,1879030,1749209
55,1559202,1480960
56,1559202,1480960
57,1559202,1480960
58,1559202,1480960
59,1559202,1480960
60,1163374,1088261
61,1163374,1088261
62,1163374,1088261
63,1163374,1088261
64,1163374,1088261
65,859184,841438
66,859184,841438
67,859184,841438
68,859184,841438
69,859184,841438
70,497463,489390
71,497463,489390
72,497463,489390
73,497463,489390
74,497463,489390
75,286302,305908
76,286302,305908
77,286302,305908
78,286302,305908
79,286302,305908
80,104943,113733
81,104943,113733
82,104943,113733
83,104943,113733
84,104943,113733
85,33163,36252
86,33163,36252
87,33163,36252
88,33163,36252
89,33163,36252
90,6682,7926
91,6682,7926
92,6682,7926
93,6682,7926
94,6682,7926
95,658,916
96,658,916
97,658,916
98,658,916
99,658,916
100,163,293
