age,male,female
0,14063713,12806968
1,14063713,12806968
2,14063713,12806968
3,14063713,12806968
4,14063713,12806968
5,13544660,12270824
6,13544660,12270824
7,13544660,12270824
8,13544660,12270824
9,13544660,12270824
10,12961537,11858605
11,12961537,11858605
12,12961537,11858605
13,12961537,11858605
14,12961537,11858605
15,12338123,11343594
16,12338123,11343594
17,12338123,11343594
18,12338123,11343594
19,12338123,11343594
20,11260213,10300490
21,11260213,10300490
22,11260213,10300490
23,11260213,10300490
24,11260213,10300490
25,9872834,9063415
26,9872834,9063415
27,9872834,9063415
28,9872834,9063415
29,9872834,9063415
30,8730195,8090106
31,8730195,8090106
32,8730195,8090106
33,8730195,8090106
34,8730195,8090106
35,7671136,7148668
36,7671136,7148668
37,7671136,7148668
38,7671136,7148668
39,7671136,7148668
40,6847505,6373411
41,6847505,6373411
42,6847505,6373411
43,6847505,6373411
44,6847505,6373411
45,5979571,5562714
46,5979571,5562714
47,5979571,5562714
48,5979571,5562714
49,5979571,5562714
50,4953234,4656868
51,4953234,4656868
52,4953234,4656868
53,4953234,4656868
54,4953234,4656868
55,3564452,3485239
56,3564452,3485239
57,3564452,3485239
58,3564452,3485239
59,3564452,3485239
60,2662172,2729541
61,2662172,2729541
62,2662172,2729541
63,2662172,2729541
64,2662172,2729541
65,2061805,2236368
66,2061805,2236368
67,2061805,2236368
68,2061805,2236368
69,2061805,2236368
70,1438592,1620402
71,1438592,1620402
72,1438592,1620402
73,1438592,1620402
74,1438592,1620402
75,885523,1025999
76,885523,1025999
77,885523,1025999
78,885523,1025999
79,885523,1025999
80,436093,554658
81,436093,554658
82,436093,554658
83,436093,554658
84,436093,554658
85,163315,235117
86,163315,235117
87,163315,235117
88,163315,235117
89,163315,235117
90,42542,71426
91,42542,71426
92,42542,71426
93,42542,71426
94,42542,71426
95,7288,14068
96,7288,14068
97,7288,14068
98,7288,14068
99,7288,14068
100,3665,7717
