age,male,female
0,2090150,2048801
1,2090150,2048801
2,2090150,2048801
3,2090150,2048801
4,2090150,2048801
5,1889841,1861833
6,1889841,1861833
7,1889841,1861833
8,1889841,1861833
9,1889841,1861833
10,1707965,1674038
11,1707965,1674038
12,1707965,1674038
13,1707965,1674038
14,1707965,1674038
15,1330201,1338254
16,1330201,1338254
17,1330201,1338254
18,1330201,1338254
19,1330201,1338254
20,1087471,1129967
21,1087471,1129967
22,1087471,1129967
23,1087471,1129967
24,1087471,1129967
25,1088533,1121304
26,1088533,1121304
27,1088533,1121304
28,1088533,1121304
29,1088533,1121304
30,1180941,1217128
31,1180941,1217128
32,1180941,1217128
33,1180941,1217128
34,1180941,1217128
35,1224039,1286894
36,1224039,1286894
37,1224039,1286894
38,1224039,1286894
39,1224039,1286894
40,1149787,1196721
41,1149787,1196721
42,1149787,1196721
43,1149787,1196721
44,1149787,1196721
45,1067881,1102889
46,1067881,1102889
47,1067881,1102889
48,1067881,1102889
49,1067881,1102889
50,953065,993466
51,953065,993466
52,953065,993466
53,953065,993466
54,953065,993466
55,818694,870206
56,818694,870206
57,818694,870206
58,818694,870206
59,818694,870206
60,685457,755220
61,685457,755220
62,685457,755220
63,685457,755220
64,685457,755220
65,558436,643460
66,558436,643460
67,558436,643460
68,558436,643460
69,558436,643460
70,412148,495724
71,412148,495724
72,412148,495724
73,412148,495724
74,412148,495724
75,260103,330953
76,260103,330953
77,260103,330953
78,260103,330953
79,260103,330953
80,125112,176150
81,125112,176150
82,125112,176150
83,125112,176150
84,125112,176150
85,52396,80248
86,52396,80248
87,52396,80248
88,52396,80248
89,52396,80248
90,15176,25663
91,15176,25663
92,15176,25663
93,15176,25663
94,15176,25663
95,2610,5225
96,2610,5225
97,2610,5225
98,2610,5225
99,2610,5225
100,1166,2614
