age,male,female
0,414651,394220
1,414651,394220
2,414651,394220
3,414651,394220
4,414651,394220
5,418896,399462
6,418896,399462
7,418896,399462
8,418896,399462
9,418896,399462
10,378137,360236
11,378137,360236
12,378137,360236
13,378137,360236
14,378137,360236
15,390640,370413
16,390640,370413
17,390640,370413
18,390640,370413
19,390640,370413
20,438236,418761
21,438236,418761
22,438236,418761
23,438236,418761
24,438236,418761
25,442481,438257
26,442481,438257
27,442481,438257
28,442481,438257
29,442481,438257
30,449610,452285
31,449610,452285
32,449610,452285
33,449610,452285
34,449610,452285
35,423714,429024
36,423714,429024
37,423714,429024
38,423714,429024
39,423714,429024
40,428826,429735
41,428826,429735
42,428826,429735
43,428826,429735
44,428826,429735
45,441634,475178
46,441634,475178
47,441634,475178
48,441634,475178
49,441634,475178
50,427206,459144
51,427206,459144
52,427206,459144
53,427206,459144
54,427206,459144
55,397008,417664
56,397008,417664
57,397008,417664
58,397008,417664
59,397008,417664
60,346917,375216
61,346917,375216
62,346917,375216
63,346917,375216
64,346917,375216
65,349814,367548
66,349814,367548
67,349814,367548
68,349814,367548
69,349814,367548
70,269237,304642
71,269237,304642
72,269237,304642
73,269237,304642
74,269237,304642
75,201730,233496
76,201730,233496
77,201730,233496
78,201730,233496
79,201730,233496
80,139241,180952
81,139241,180952
82,139241,180952
83,139241,180952
84,139241,180952
85,77240,123302
86,77240,123302
87,77240,123302
88,77240,123302
89,77240,123302
90,28293,60837
91,28293,60837
92,28293,60837
93,28293,60837
94,28293,60837
95,5182,16818
96,5182,16818
97,5182,16818
98,5182,16818
99,5182,16818
100,2260,11661
