age,male,female
0,9621377,9151238
1,9621377,9151238
2,9621377,9151238
3,9621377,9151238
4,9621377,9151238
5,10182935,9679994
6,10182935,9679994
7,10182935,9679994
8,10182935,9679994
9,10182935,9679994
10,8681137,8261673
11,8681137,8261673
12,8681137,8261673
13,8681137,8261673
14,8681137,8261673
15,6269359,5705235
16,6269359,5705235
17,6269359,5705235
18,6269359,5705235
19,6269359,5705235
20,5471597,4839338
21,5471597,4839338
22,5471597,4839338
23,5471597,4839338
24,5471597,4839338
25,5393249,4800320
26,5393249,4800320
27,5393249,4800320
28,5393249,4800320
29,5393249,4800320
30,4789726,4346114
31,4789726,4346114
32,4789726,4346114
33,4789726,4346114
34,4789726,4346114
35,4170529,3883416
36,4170529,3883416
37,4170529,3883416
38,4170529,3883416
39,4170529,3883416
40,3573946,3430206
41,3573946,3430206
42,3573946,3430206
43,3573946,3430206
44,3573946,3430206
45,3162002,3106055
46,3162002,3106055
47,3162002,3106055
48,3162002,3106055
49,3162002,3106055
50,2629202,2659847
51,2629202,2659847
52,2629202,2659847
53,2629202,2659847
54,2629202,2659847
55,2165929,2351110
56,2165929,2351110
57,2165929,2351110
58,2165929,2351110
59,2165929,2351110
60,1608573,1834933
61,1608573,1834933
62,1608573,1834933
63,1608573,1834933
64,1608573,1834933
65,1072798,1332665
66,1072798,1332665
67,1072798,1332665
68,1072798,1332665
69,1072798,1332665
70,622714,878382
71,622714,878382
72,622714,878382
73,622714,878382
74,622714,878382
75,303848,499272
76,303848,499272
77,303848,499272
78,303848,499272
79,303848,499272
80,111348,222833
81,111348,222833
82,111348,222833
83,111348,222833
84,111348,222833
85,25040,56852
86,25040,56852
87,25040,56852
88,25040,56852
89,25040,56852
90,4153,10276
91,4153,10276
92,4153,10276
93,4153,10276
94,4153,10276
95,282,973
96,282,973
97,282,973
98,282,973
99,282,973
100,14,242
