age,male,female
0,12918293,11652556
1,12918293,11652556
2,12918293,11652556
3,12918293,11652556
4,12918293,11652556
5,11793533,10921453
6,11793533,10921453
7,11793533,10921453
8,11793533,10921453
9,11793533,10921453
10,10310682,9691774
11,10310682,9691774
12,10310682,9691774
13,10310682,9691774
14,10310682,9691774
15,11343531,10750608
16,11343531,10750608
17,11343531,10750608
18,11343531,10750608
19,11343531,10750608
20,13429364,12811854
21,13429364,12811854
22,13429364,12811854
23,13429364,12811854
24,13429364,12811854
25,12658362,12144379
26,12658362,12144379
27,12658362,12144379
28,12658362,12144379
29,12658362,12144379
30,7990410,7708677
31,7990410,7708677
32,7990410,7708677
33,7990410,7708677
34,7990410,7708677
35,9297267,9057027
36,9297267,9057027
37,9297267,9057027
38,9297267,9057027
39,9297267,9057027
40,7428029,7195655
41,7428029,7195655
42,7428029,7195655
43,7428029,7195655
44,7428029,7195655
45,5320334,4957226
46,5320334,4957226
47,5320334,4957226
48,5320334,4957226
49,5320334,4957226
50,4698326,4292447
51,4698326,4292447
52,4698326,4292447
53,4698326,4292447
54,4698326,4292447
55,4333865,4114283
56,4333865,4114283
57,4333865,4114283
58,4333865,4114283
59,4333865,4114283
60,3450734,3432342
61,3450734,3432342
62,3450734,3432342
63,3450734,3432342
64,3450734,3432342
65,2567360,2774149
66,2567360,2774149
67,2567360,2774149
68,2567360,2774149
69,2567360,2774149
70,1699462,2071275
71,1699462,2071275
72,1699462,2071275
73,1699462,2071275
74,1699462,2071275
75,988760,1410706
76,988760,1410706
77,988760,1410706
78,988760,1410706
79,988760,1410706
80,416036,750640
81,416036,750640
82,416036,750640
83,416036,750640
84,416036,750640
85,119082,313220
86,119082,313220
87,119082,313220
88,119082,313220
89,119082,313220
90,17880,75033
91,17880,75033
92,17880,75033
93,17880,75033
94,17880,75033
95,783,7238
96,783,7238
97,783,7238
98,783,7238
99,783,7238
100,7,1054
