age,male,female
0,1813898,1751212
1,1813898,1751212
2,1813898,1751212
3,1813898,1751212
4,1813898,1751212
5,1514718,1469060
6,1514718,1469060
7,1514718,1469060
8,1514718,1469060
9,1514718,1469060
10,1210107,1191927
11,1210107,1191927
12,1210107,1191927
13,1210107,1191927
14,1210107,1191927
15,1095625,1077773
16,1095625,1077773
17,1095625,1077773
18,1095625,1077773
19,1095625,1077773
20,1125829,1150185
21,1125829,1150185
22,1125829,1150185
23,1125829,1150185
24,1125829,1150185
25,1209865,1258922
26,1209865,1258922
27,1209865,1258922
28,1209865,1258922
29,1209865,1258922
30,1205312,1248967
31,1205312,1248967
32,1205312,1248967
33,1205312,1248967
34,1205312,1248967
35,1134237,1165026
36,1134237,1165026
37,1134237,1165026
38,1134237,1165026
39,1134237,1165026
40,1070504,1091342
41,1070504,1091342
42,1070504,1091342
43,1070504,1091342
44,1070504,1091342
45,942275,953532
46,942275,953532
47,942275,953532
48,942275,953532
49,942275,953532
50,845027,867445
51,845027,867445
52,845027,867445
53,845027,867445
54,845027,867445
55,740455,760344
56,740455,760344
57,740455,760344
58,740455,760344
59,740455,760344
60,624520,649704
61,624520,649704
62,624520,649704
63,624520,649704
64,624520,649704
65,497082,532021
66,497082,532021
67,497082,532021
68,497082,532021
69,497082,532021
70,338195,384935
71,338195,384935
72,338195,384935
73,338195,384935
74,338195,384935
75,209211,249599
76,209211,249599
77,209211,249599
78,209211,249599
79,209211,249599
80,107604,137369
81,107604,137369
82,107604,137369
83,107604,137369
84,107604,137369
85,41294,58227
86,41294,58227
87,41294,58227
88,41294,58227
89,41294,58227
90,11013,17881
91,11013,17881
92,11013,17881
93,11013,17881
94,11013,17881
95,2038,3803
96,2038,3803
97,2038,3803
98,2038,3803
99,2038,3803
100,1187,2599
