age,male,female
0,717634,680566
1,717634,680566
2,717634,680566
3,717634,680566
4,717634,680566
5,814166,772630
6,814166,772630
7,814166,772630
8,814166,772630
9,814166,772630
10,1014214,956084
11,1014214,956084
12,1014214,956084
13,1014214,956084
14,1014214,956084
15,986564,930152
16,986564,930152
17,986564,930152
18,986564,930152
19,986564,930152
20,811912,770251
21,811912,770251
22,811912,770251
23,811912,770251
24,811912,770251
25,790887,750871
26,790887,750871
27,790887,750871
28,790887,750871
29,790887,750871
30,830865,801890
31,830865,801890
32,830865,801890
33,830865,801890
34,830865,801890
35,1080730,1059384
36,1080730,1059384
37,1080730,1059384
38,1080730,1059384
39,1080730,1059384
40,946847,929676
41,946847,929676
42,946847,929676
43,946847,929676
44,946847,929676
45,877468,875427
46,877468,875427
47,877468,875427
48,877468,875427
49,877468,875427
50,802028,816192
51,802028,816192
52,802028,816192
53,802028,816192
54,802028,816192
55,719791,748496
56,719791,748496
57,719791,748496
58,719791,748496
59,719791,748496
60,574855,656413
61,574855,656413
62,574855,656413
63,574855,656413
64,574855,656413
65,372223,524724
66,372223,524724
67,372223,524724
68,372223,524724
69,372223,524724
70,303108,423774
71,303108,423774
72,303108,423774
73,303108,423774
74,303108,423774
75,220023,332445
76,220023,332445
77,220023,332445
78,220023,332445
79,220023,332445
80,116872,194232
81,116872,194232
82,116872,194232
83,116872,194232
84,116872,194232
85,46832,92697
86,46832,92697
87,46832,92697
88,46832,92697
89,46832,92697
90,10874,25850
91,10874,25850
92,10874,25850
93,10874,25850
94,10874,25850
95,2333,6016
96,2333,6016
97,2333,6016
98,2333,6016
99,2333,6016
100,882,2710
