age,male,female
0,840316,804263
1,840316,804263
2,840316,804263
3,840316,804263
4,840316,804263
5,802317,770591
6,802317,770591
7,802317,770591
8,802317,770591
9,802317,770591
10,852494,829593
11,852494,829593
12,852494,829593
13,852494,829593
14,852494,829593
15,1111158,1104468
16,1111158,1104468
17,1111158,1104468
18,1111158,1104468
19,1111158,1104468
20,966114,975144
21,966114,975144
22,966114,975144
23,966114,975144
24,966114,975144
25,913037,920208
26,913037,920208
27,913037,920208
28,913037,920208
29,913037,920208
30,870429,867291
31,870429,867291
32,870429,867291
33,870429,867291
34,870429,867291
35,808942,805050
36,808942,805050
37,808942,805050
38,808942,805050
39,808942,805050
40,669488,717687
41,669488,717687
42,669488,717687
43,669488,717687
44,669488,717687
45,466754,597831
46,466754,597831
47,466754,597831
48,466754,597831
49,466754,597831
50,434126,519714
51,434126,519714
52,434126,519714
53,434126,519714
54,434126,519714
55,404974,465913
56,404974,465913
57,404974,465913
58,404974,465913
59,404974,465913
60,331370,366763
61,331370,366763
62,331370,366763
63,331370,366763
64,331370,366763
65,268385,307104
66,268385,307104
67,268385,307104
68,268385,307104
69,268385,307104
70,174631,216871
71,174631,216871
72,174631,216871
73,174631,216871
74,174631,216871
75,98292,140969
76,98292,140969
77,98292,140969
78,98292,140969
79,98292,140969
80,41433,74646
81,41433,74646
82,41433,74646
83,41433,74646
84,41433,74646
85,12963,29622
86,12963,29622
87,12963,29622
88,12963,29622
89,12963,29622
90,2769,7910
91,2769,7910
92,2769,7910
93,2769,7910
94,2769,7910
95,323,1087
96,323,1087
97,323,1087
98,323,1087
99,323,1087
100,68,252
