age,male,female
0,387693,369995
1,387693,369995
2,387693,369995
3,387693,369995
4,387693,369995
5,392592,374923
6,392592,374923
7,392592,374923
8,392592,374923
9,392592,374923
10,396653,377959
11,396653,377959
12,396653,377959
13,396653,377959
14,396653,377959
15,425333,407784
16,425333,407784
17,425333,407784
18,425333,407784
19,425333,407784
20,430728,429570
21,430728,429570
22,430728,429570
23,430728,429570
24,430728,429570
25,428877,435059
26,428877,435059
27,428877,435059
28,428877,435059
29,428877,435059
30,432007,436510
31,432007,436510
32,432007,436510
33,432007,436510
34,432007,436510
35,429919,432530
36,429919,432530
37,429919,432530
38,429919,432530
39,429919,432530
40,441133,434080
41,441133,434080
42,441133,434080
43,441133,434080
44,441133,434080
45,313652,307012
46,313652,307012
47,313652,307012
48,313652,307012
49,313652,307012
50,280340,282568
51,280340,282568
52,280340,282568
53,280340,282568
54,280340,282568
55,288888,305412
56,288888,305412
57,288888,305412
58,288888,305412
59,288888,305412
60,275672,310153
61,275672,310153
62,275672,310153
63,275672,310153
64,275672,310153
65,240751,296909
66,240751,296909
67,240751,296909
68,240751,296909
69,240751,296909
70,145951,195814
71,145951,195814
72,145951,195814
73,145951,195814
74,145951,195814
75,120552,191225
76,120552,191225
77,120552,191225
78,120552,191225
79,120552,191225
80,85480,164054
81,85480,164054
82,85480,164054
83,85480,164054
84,85480,164054
85,37999,94796
86,37999,94796
87,37999,94796
88,37999,94796
89,37999,94796
90,9964,34750
91,9964,34750
92,9964,34750
93,9964,34750
94,9964,34750
95,1274,6960
96,1274,6960
97,1274,6960
98,1274,6960
99,1274,6960
100,507,3451
