age,male,female
0,416810,383208
1,416810,383208
2,416810,383208
3,416810,383208
4,416810,383208
5,413612,382203
6,413612,382203
7,413612,382203
8,413612,382203
9,413612,382203
10,484691,450853
11,484691,450853
12,484691,450853
13,484691,450853
14,484691,450853
15,449186,412291
16,449186,412291
17,449186,412291
18,449186,412291
19,449186,412291
20,458191,432626
21,458191,432626
22,458191,432626
23,458191,432626
24,458191,432626
25,412508,394583
26,412508,394583
27,412508,394583
28,412508,394583
29,412508,394583
30,299426,278873
31,299426,278873
32,299426,278873
33,299426,278873
34,299426,278873
35,255842,237485
36,255842,237485
37,255842,237485
38,255842,237485
39,255842,237485
40,230330,221190
41,230330,221190
42,230330,221190
43,230330,221190
44,230330,221190
45,207337,204438
46,207337,204438
47,207337,204438
48,207337,204438
49,207337,204438
50,150932,167083
51,150932,167083
52,150932,167083
53,150932,167083
54,150932,167083
55,109508,133585
56,109508,133585
57,109508,133585
58,109508,133585
59,109508,133585
60,88055,107980
61,88055,107980
62,88055,107980
63,88055,107980
64,88055,107980
65,59597,79862
66,59597,79862
67,59597,79862
68,59597,79862
69,59597,79862
70,37796,60721
71,37796,60721
72,37796,60721
73,37796,60721
74,37796,60721
75,19630,38959
76,19630,38959
77,19630,38959
78,19630,38959
79,19630,38959
80,7185,18927
81,7185,18927
82,7185,18927
83,7185,18927
84,7185,18927
85,2012,8859
86,2012,8859
87,2012,8859
88,2012,8859
89,2012,8859
90,311,2505
91,311,2505
92,311,2505
93,311,2505
94,311,2505
95,16,433
96,16,433
97,16,433
98,16,433
99,16,433
100,2,102
