age,male,female
0,513836,489058
1,513836,489058
2,513836,489058
3,513836,489058
4,513836,489058
5,657567,625040
6,657567,625040
7,657567,625040
8,657567,625040
9,657567,625040
10,641278,609851
11,641278,609851
12,641278,609851
13,641278,609851
14,641278,609851
15,573863,543859
16,573863,543859
17,573863,543859
18,573863,543859
19,573863,543859
20,560184,535718
21,560184,535718
22,560184,535718
23,560184,535718
24,560184,535718
25,497327,461387
26,497327,461387
27,497327,461387
28,497327,461387
29,497327,461387
30,653823,599299
31,653823,599299
32,653823,599299
33,653823,599299
34,653823,599299
35,604896,557726
36,604896,557726
37,604896,557726
38,604896,557726
39,604896,557726
40,506234,477700
41,506234,477700
42,506234,477700
43,506234,477700
44,506234,477700
45,427503,512954
46,427503,512954
47,427503,512954
48,427503,512954
49,427503,512954
50,359418,517265
51,359418,517265
52,359418,517265
53,359418,517265
54,359418,517265
55,271800,401068
56,271800,401068
57,271800,401068
58,271800,401068
59,271800,401068
60,377807,554921
61,377807,554921
62,377807,554921
63,377807,554921
64,377807,554921
65,352212,502771
66,352212,502771
67,352212,502771
68,352212,502771
69,352212,502771
70,260871,403998
71,260871,403998
72,260871,403998
73,260871,403998
74,260871,403998
75,139792,277212
76,139792,277212
77,139792,277212
78,139792,277212
79,139792,277212
80,70173,149113
81,70173,149113
82,70173,149113
83,70173,149113
84,70173,149113
85,27280,56680
86,27280,56680
87,27280,56680
88,27280,56680
89,27280,56680
90,6333,13110
91,6333,13110
92,6333,13110
93,6333,13110
94,6333,13110
95,749,1596
96,749,1596
97,749,1596
98,749,1596
99,749,1596
100,175,418
