age,male,female
0,64942287,60930627
1,64942287,60930627
2,64942287,60930627
3,64942287,60930627
4,64942287,60930627
5,65464480,61730143
6,65464480,61730143
7,65464480,61730143
8,65464480,61730143
9,65464480,61730143
10,60565538,57543300
11,60565538,57543300
12,60565538,57543300
13,60565538,57543300
14,60565538,57543300
15,54464616,52077222
16,54464616,52077222
17,54464616,52077222
18,54464616,52077222
19,54464616,52077222
20,52048943,50180583
21,52048943,50180583
22,52048943,50180583
23,52048943,50180583
24,52048943,50180583
25,49775075,48252409
26,49775075,48252409
27,49775075,48252409
28,49775075,48252409
29,49775075,48252409
30,45773354,44550252
31,45773354,44550252
32,45773354,44550252
33,45773354,44550252
34,45773354,44550252
35,38729026,37895756
36,38729026,37895756
37,38729026,37895756
38,38729026,37895756
39,38729026,37895756
40,35377965,34913447
41,35377965,34913447
42,35377965,34913447
43,35377965,34913447
44,35377965,34913447
45,28869064,28652641
46,28869064,28652641
47,28869064,28652641
48,28869064,28652641
49,28869064,28652641
50,22149074,22234058
51,22149074,22234058
52,22149074,22234058
53,22149074,22234058
54,22149074,22234058
55,19890057,20591769
56,19890057,20591769
57,19890057,20591769
58,19890057,20591769
59,19890057,20591769
60,16602888,17903344
61,16602888,17903344
62,16602888,17903344
63,16602888,17903344
64,16602888,17903344
65,13281872,15295155
66,13281872,15295155
67,13281872,15295155
68,13281872,15295155
69,13281872,15295155
70,9238448,11991619
71,9238448,11991619
72,9238448,11991619
73,9238448,11991619
74,9238448,11991619
75,5404686,7878726
76,5404686,7878726
77,5404686,7878726
78,5404686,7878726
79,5404686,7878726
80,2933319,5160695
81,2933319,5160695
82,2933319,5160695
83,2933319,5160695
84,2933319,5160695
85,1161398,2563323
86,1161398,2563323
87,1161398,2563323
88,1161398,2563323
89,1161398,2563323
90,295459,854610
91,295459,854610
92,295459,854610
93,295459,854610
94,295459,854610
95,46795,173512
96,46795,173512
97,46795,173512
98,46795,173512
99,46795,173512
100,20667,97386
