age,male,female
0,478557,449032
1,478557,449032
2,478557,449032
3,478557,449032
4,478557,449032
5,473264,440295
6,473264,440295
7,473264,440295
8,473264,440295
9,473264,440295
10,486908,453357
11,486908,453357
12,486908,453357
13,486908,453357
14,486908,453357
15,382129,357051
16,382129,357051
17,382129,357051
18,382129,357051
19,382129,357051
20,285939,270230
21,285939,270230
22,285939,270230
23,285939,270230
24,285939,270230
25,249577,225556
26,249577,225556
27,249577,225556
28,249577,225556
29,249577,225556
30,238439,229859
31,238439,229859
32,238439,229859
33,238439,229859
34,238439,229859
35,205145,201175
36,205145,201175
37,205145,201175
38,205145,201175
39,205145,201175
40,149743,167236
41,149743,167236
42,149743,167236
43,149743,167236
44,149743,167236
45,127607,138282
46,127607,138282
47,127607,138282
48,127607,138282
49,127607,138282
50,108486,111818
51,108486,111818
52,108486,111818
53,108486,111818
54,108486,111818
55,84880,93829
56,84880,93829
57,84880,93829
58,84880,93829
59,84880,93829
60,65276,77297
61,65276,77297
62,65276,77297
63,65276,77297
64,65276,77297
65,41815,56388
66,41815,56388
67,41815,56388
68,41815,56388
69,41815,56388
70,27053,43291
71,27053,43291
72,27053,43291
73,27053,43291
74,27053,43291
75,14145,26676
76,14145,26676
77,14145,26676
78,14145,26676
79,14145,26676
80,5959,14205
81,5959,14205
82,5959,14205
83,5959,14205
84,5959,14205
85,1374,4491
86,1374,4491
87,1374,4491
88,1374,4491
89,1374,4491
90,129,752
91,129,752
92,129,752
93,129,752
94,129,752
95,2,45
96,2,45
97,2,45
98,2,45
99,2,45
100,0,11
