age,male,female
0,1851906,1785490
1,1851906,1785490
2,1851906,1785490
3,1851906,1785490
4,1851906,1785490
5,2096573,2032323
6,2096573,2032323
7,2096573,2032323
8,2096573,2032323
9,2096573,2032323
10,2092521,2062282
11,2092521,2062282
12,2092521,2062282
13,2092521,2062282
14,2092521,2062282
15,1875360,1872773
16,1875360,1872773
17,1875360,1872773
18,1875360,1872773
19,1875360,1872773
20,1634998,1678360
21,1634998,1678360
22,1634998,1678360
23,1634998,1678360
24,1634998,1678360
25,1305361,1381072
26,1305361,1381072
27,1305361,1381072
28,1305361,1381072
29,1305361,1381072
30,1144111,1186412
31,1144111,1186412
32,1144111,1186412
33,1144111,1186412
34,1144111,1186412
35,1134462,1177510
36,1134462,1177510
37,1134462,1177510
38,1134462,1177510
39,1134462,1177510
40,1188831,1257088
41,1188831,1257088
42,1188831,1257088
43,1188831,1257088
44,1188831,1257088
45,1185510,1269511
46,1185510,1269511
47,1185510,1269511
48,1185510,1269511
49,1185510,1269511
50,1068160,1149819
51,1068160,1149819
52,1068160,1149819
53,1068160,1149819
54,1068160,1149819
55,948557,1035049
56,948557,1035049
57,948557,1035049
58,948557,1035049
59,948557,1035049
60,790475,907141
61,790475,907141
62,790475,907141
63,790475,907141
64,790475,907141
65,616904,759548
66,616904,759548
67,616904,759548
68,616904,759548
69,616904,759548
70,456023,610518
71,456023,610518
72,456023,610518
73,456023,610518
74,456023,610518
75,313582,453114
76,313582,453114
77,313582,453114
78,313582,453114
79,313582,453114
80,176469,274972
81,176469,274972
82,176469,274972
83,176469,274972
84,176469,274972
85,73758,127831
86,73758,127831
87,73758,127831
88,73758,127831
89,73758,127831
90,23921,44042
91,23921,44042
92,23921,44042
93,23921,44042
94,23921,44042
95,5467,10475
96,5467,10475
97,5467,10475
98,5467,10475
99,5467,10475
100,2588,6052
