age,male,female
0,2396270,2334487
1,2396270,2334487
2,2396270,2334487
3,2396270,2334487
4,2396270,2334487
5,1909708,1855556
6,1909708,1855556
7,1909708,1855556
8,1909708,1855556
9,1909708,1855556
10,1617811,1573501
11,1617811,1573501
12,1617811,1573501
13,1617811,1573501
14,1617811,1573501
15,1428018,1394953
16,1428018,1394953
17,1428018,1394953
18,1428018,1394953
19,1428018,1394953
20,1253495,1229711
21,1253495,1229711
22,1253495,1229711
23,1253495,1229711
24,1253495,1229711
25,1023511,1013356
26,1023511,1013356
27,1023511,1013356
28,1023511,1013356
29,1023511,1013356
30,812108,807907
31,812108,807907
32,812108,807907
33,812108,807907
34,812108,807907
35,662938,668177
36,662938,668177
37,662938,668177
38,662938,668177
39,662938,668177
40,547203,561793
41,547203,561793
42,547203,561793
43,547203,561793
44,547203,561793
45,448886,470370
46,448886,470370
47,448886,470370
48,448886,470370
49,448886,470370
50,360634,386215
51,360634,386215
52,360634,386215
53,360634,386215
54,360634,386215
55,311512,324694
56,311512,324694
57,311512,324694
58,311512,324694
59,311512,324694
60,238922,255594
61,238922,255594
62,238922,255594
63,238922,255594
64,238922,255594
65,170857,188289
66,170857,188289
67,170857,188289
68,170857,188289
69,170857,188289
70,109965,125425
71,109965,125425
72,109965,125425
73,109965,125425
74,109965,125425
75,60172,72281
76,60172,72281
77,60172,72281
78,60172,72281
79,60172,72281
80,25370,33075
81,25370,33075
82,25370,33075
83,25370,33075
84,25370,33075
85,7155,10761
86,7155,10761
87,7155,10761
88,7155,10761
89,7155,10761
90,1142,2214
91,1142,2214
92,1142,2214
93,1142,2214
94,1142,2214
95,88,253
96,88,253
97,88,253
98,88,253
99,88,253
100,16,81
