age,male,female
0,10368038,9734857
1,10368038,9734857
2,10368038,9734857
3,10368038,9734857
4,10368038,9734857
5,8872617,8297335
6,8872617,8297335
7,8872617,8297335
8,8872617,8297335
9,8872617,8297335
10,7943122,7406393
11,7943122,7406393
12,7943122,7406393
13,7943122,7406393
14,7943122,7406393
15,7161918,6620574
16,7161918,6620574
17,7161918,6620574
18,7161918,6620574
19,7161918,6620574
20,6339575,5802144
21,6339575,5802144
22,6339575,5802144
23,6339575,5802144
24,6339575,5802144
25,5244929,4778436
26,5244929,4778436
27,5244929,4778436
28,5244929,4778436
29,5244929,4778436
30,3949725,3708347
31,3949725,3708347
32,3949725,3708347
33,3949725,3708347
34,3949725,3708347
35,3480996,3296009
36,3480996,3296009
37,3480996,3296009
38,3480996,3296009
39,3480996,3296009
40,3179271,3027773
41,3179271,3027773
42,3179271,3027773
43,3179271,3027773
44,3179271,3027773
45,2804011,2611856
46,2804011,2611856
47,2804011,2611856
48,2804011,2611856
49,2804011,2611856
50,2402483,2192497
51,2402483,2192497
52,2402483,2192497
53,2402483,2192497
54,2402483,2192497
55,1966791,1823828
56,1966791,1823828
57,1966791,1823828
58,1966791,1823828
59,1966791,1823828
60,1528372,1465811
61,1528372,1465811
62,1528372,1465811
63,1528372,1465811
64,1528372,1465811
65,1118996,1114425
66,1118996,1114425
67,1118996,1114425
68,1118996,1114425
69,1118996,1114425
70,747458,750908
71,747458,750908
72,747458,750908
73,747458,750908
74,747458,750908
75,419569,425547
76,419569,425547
77,419569,425547
78,419569,425547
79,419569,425547
80,192615,205632
81,192615,205632
82,192615,205632
83,192615,205632
84,192615,205632
85,60673,66404
86,60673,66404
87,60673,66404
88,60673,66404
89,60673,66404
90,14547,17579
91,14547,17579
92,14547,17579
93,14547,17579
94,14547,17579
95,1463,1824
96,1463,1824
97,1463,1824
98,1463,1824
99,1463,1824
100,607,863
