age,male,female
0,354290,336508
1,354290,336508
2,354290,336508
3,354290,336508
4,354290,336508
5,360030,341493
6,360030,341493
7,360030,341493
8,360030,341493
9,360030,341493
10,397594,377156
11,397594,377156
12,397594,377156
13,397594,377156
14,397594,377156
15,417330,396086
16,417330,396086
17,417330,396086
18,417330,396086
19,417330,396086
20,500363,480854
21,500363,480854
22,500363,480854
23,500363,480854
24,500363,480854
25,505291,488480
26,505291,488480
27,505291,488480
28,505291,488480
29,505291,488480
30,492021,487142
31,492021,487142
32,492021,487142
33,492021,487142
34,492021,487142
35,467735,464896
36,467735,464896
37,467735,464896
38,467735,464896
39,467735,464896
40,606592,597245
41,606592,597245
42,606592,597245
43,606592,597245
44,606592,597245
45,707314,691429
46,707314,691429
47,707314,691429
48,707314,691429
49,707314,691429
50,645132,640246
51,645132,640246
52,645132,640246
53,645132,640246
54,645132,640246
55,545215,558597
56,545215,558597
57,545215,558597
58,545215,558597
59,545215,558597
60,480266,504124
61,480266,504124
62,480266,504124
63,480266,504124
64,480266,504124
65,382360,413351
66,382360,413351
67,382360,413351
68,382360,413351
69,382360,413351
70,452728,522240
71,452728,522240
72,452728,522240
73,452728,522240
74,452728,522240
75,306959,396194
76,306959,396194
77,306959,396194
78,306959,396194
79,306959,396194
80,182034,287594
81,182034,287594
82,182034,287594
83,182034,287594
84,182034,287594
85,80060,194239
86,80060,194239
87,80060,194239
88,80060,194239
89,80060,194239
90,22598,78600
91,22598,78600
92,22598,78600
93,22598,78600
94,22598,78600
95,3085,15147
96,3085,15147
97,3085,15147
98,3085,15147
99,3085,15147
100,1804,11491
