age,male,female
0,1704293,1663201
1,1704293,1663201
2,1704293,1663201
3,1704293,1663201
4,1704293,1663201
5,1509314,1483895
6,1509314,1483895
7,1509314,1483895
8,1509314,1483895
9,1509314,1483895
10,1417479,1399623
11,1417479,1399623
12,1417479,1399623
13,1417479,1399623
14,1417479,1399623
15,1340841,1328183
16,1340841,1328183
17,1340841,1328183
18,1340841,1328183
19,1340841,1328183
20,1160534,1155370
21,1160534,1155370
22,1160534,1155370
23,1160534,1155370
24,1160534,1155370
25,967288,969167
26,967288,969167
27,967288,969167
28,967288,969167
29,967288,969167
30,765660,759950
31,765660,759950
32,765660,759950
33,765660,759950
34,765660,759950
35,641775,619997
36,641775,619997
37,641775,619997
38,641775,619997
39,641775,619997
40,537513,546398
41,537513,546398
42,537513,546398
43,537513,546398
44,537513,546398
45,459420,498964
46,459420,498964
47,459420,498964
48,459420,498964
49,459420,498964
50,391246,426090
51,391246,426090
52,391246,426090
53,391246,426090
54,391246,426090
55,305469,326817
56,305469,326817
57,305469,326817
58,305469,326817
59,305469,326817
60,229198,247151
61,229198,247151
62,229198,247151
63,229198,247151
64,229198,247151
65,170399,188798
66,170399,188798
67,170399,188798
68,170399,188798
69,170399,188798
70,109813,125468
71,109813,125468
72,109813,125468
73,109813,125468
74,109813,125468
75,60554,74136
76,60554,74136
77,60554,74136
78,60554,74136
79,60554,74136
80,26991,36149
81,26991,36149
82,26991,36149
83,26991,36149
84,26991,36149
85,9002,13520
86,9002,13520
87,9002,13520
88,9002,13520
89,9002,13520
90,2045,3607
91,2045,3607
92,2045,3607
93,2045,3607
94,2045,3607
95,244,536
96,244,536
97,244,536
98,244,536
99,244,536
100,79,239
