age,male,female
0,9862618,8631466
1,9862618,8631466
2,9862618,8631466
3,9862618,8631466
4,9862618,8631466
5,12772771,11520626
6,12772771,11520626
7,12772771,11520626
8,12772771,11520626
9,12772771,11520626
10,11722477,10869536
11,11722477,10869536
12,11722477,10869536
13,11722477,10869536
14,11722477,10869536
15,10247848,9649806
16,10247848,9649806
17,10247848,9649806
18,10247848,9649806
19,10247848,9649806
20,11246008,10678911
21,11246008,10678911
22,11246008,10678911
23,11246008,10678911
24,11246008,10678911
25,13286385,12713637
26,13286385,12713637
27,13286385,12713637
28,13286385,12713637
29,13286385,12713637
30,12510215,12045686
31,12510215,12045686
32,12510215,12045686
33,12510215,12045686
34,12510215,12045686
35,7883576,7635966
36,7883576,7635966
37,7883576,7635966
38,7883576,7635966
39,7883576,7635966
40,9147729,8963821
41,9147729,8963821
42,9147729,8963821
43,9147729,8963821
44,9147729,8963821
45,7265648,7100761
46,7265648,7100761
47,7265648,7100761
48,7265648,7100761
49,7265648,7100761
50,5150835,4861415
51,5150835,4861415
52,5150835,4861415
53,5150835,4861415
54,5150835,4861415
55,4470990,4170376
56,4470990,4170376
57,4470990,4170376
58,4470990,4170376
59,4470990,4170376
60,4003514,3926056
61,4003514,3926056
62,4003514,3926056
63,4003514,3926056
64,4003514,3926056
65,3022227,3159009
66,3022227,3159009
67,3022227,3159009
68,3022227,3159009
69,3022227,3159009
70,2095822,2427783
71,2095822,2427783
72,2095822,2427783
73,2095822,2427783
74,2095822,2427783
75,1230592,1668336
76,1230592,1668336
77,1230592,1668336
78,1230592,1668336
79,1230592,1668336
80,583063,975913
81,583063,975913
82,583063,975913
83,583063,975913
84,583063,975913
85,172076,397681
86,172076,397681
87,172076,397681
88,172076,397681
89,172076,397681
90,27971,112768
91,27971,112768
92,27971,112768
93,27971,112768
94,27971,112768
95,1543,13890
96,1543,13890
97,1543,13890
98,1543,13890
99,1543,13890
100,14,2816
