age,male,female
0,226397,215019
1,226397,215019
2,226397,215019
3,226397,215019
4,226397,215019
5,236074,222042
6,236074,222042
7,236074,222042
8,236074,222042
9,236074,222042
10,244519,226153
11,244519,226153
12,244519,226153
13,244519,226153
14,244519,226153
15,326929,299533
16,326929,299533
17,326929,299533
18,326929,299533
19,326929,299533
20,378446,330036
21,378446,330036
22,378446,330036
23,378446,330036
24,378446,330036
25,349111,309966
26,349111,309966
27,349111,309966
28,349111,309966
29,349111,309966
30,385449,353502
31,385449,353502
32,385449,353502
33,385449,353502
34,385449,353502
35,409849,385720
36,409849,385720
37,409849,385720
38,409849,385720
39,409849,385720
40,432188,412856
41,432188,412856
42,432188,412856
43,432188,412856
44,432188,412856
45,449707,441143
46,449707,441143
47,449707,441143
48,449707,441143
49,449707,441143
50,425285,414614
51,425285,414614
52,425285,414614
53,425285,414614
54,425285,414614
55,406678,410947
56,406678,410947
57,406678,410947
58,406678,410947
59,406678,410947
60,291978,304430
61,291978,304430
62,291978,304430
63,291978,304430
64,291978,304430
65,210031,228019
66,210031,228019
67,210031,228019
68,210031,228019
69,210031,228019
70,158646,193108
71,158646,193108
72,158646,193108
73,158646,193108
74,158646,193108
75,115334,166319
76,115334,166319
77,115334,166319
78,115334,166319
79,115334,166319
80,62418,114560
81,62418,114560
82,62418,114560
83,62418,114560
84,62418,114560
85,23611,61109
86,23611,61109
87,23611,61109
88,23611,61109
89,23611,61109
90,6098,24308
91,6098,24308
92,6098,24308
93,6098,24308
94,6098,24308
95,832,5677
96,832,5677
97,832,5677
98,832,5677
99,832,5677
100,255,4375
