age,male,female
0,8751823,7454361
1,8751823,7454361
2,8751823,7454361
3,8751823,7454361
4,8751823,7454361
5,8816616,7565716
6,8816616,7565716
7,8816616,7565716
8,8816616,7565716
9,8816616,7565716
10,9725240,8518072
11,9725240,8518072
12,9725240,8518072
13,9725240,8518072
14,9725240,8518072
15,12633758,11421933
16,12633758,11421933
17,12633758,11421933
18,12633758,11421933
19,12633758,11421933
20,11566858,10751704
21,11566858,10751704
22,11566858,10751704
23,11566858,10751704
24,11566858,10751704
25,10072018,9514532
26,10072018,9514532
27,10072018,9514532
28,10072018,9514532
29,10072018,9514532
30,11032243,10530224
31,11032243,10530224
32,11032243,10530224
33,11032243,10530224
34,11032243,10530224
35,13018169,12544637
36,13018169,12544637
37,13018169,12544637
38,13018169,12544637
39,13018169,12544637
40,12206066,11858691
41,12206066,11858691
42,12206066,11858691
43,12206066,11858691
44,12206066,11858691
45,7620715,7482406
46,7620715,7482406
47,7620715,7482406
48,7620715,7482406
49,7620715,7482406
50,8723374,8735107
51,8723374,8735107
52,8723374,8735107
53,8723374,8735107
54,8723374,8735107
55,6780970,6846152
56,6780970,6846152
57,6780970,6846152
58,6780970,6846152
59,6780970,6846152
60,4629742,4584870
61,4629742,4584870
62,4629742,4584870
63,4629742,4584870
64,4629742,4584870
65,3723512,3755495
66,3723512,3755495
67,3723512,3755495
68,3723512,3755495
69,3723512,3755495
70,2972286,3264204
71,2972286,3264204
72,2972286,3264204
73,2972286,3264204
74,2972286,3264204
75,1898240,2325728
76,1898240,2325728
77,1898240,2325728
78,1898240,2325728
79,1898240,2325728
80,1003883,1455345
81,1003883,1455345
82,1003883,1455345
83,1003883,1455345
84,1003883,1455345
85,361934,692513
86,361934,692513
87,361934,692513
88,361934,692513
89,361934,692513
90,72343,215255
91,72343,215255
92,72343,215255
93,72343,215255
94,72343,215255
95,4685,29491
96,4685,29491
97,4685,29491
98,4685,29491
99,4685,29491
100,97,8915
