age,male,female
0,66319397,62044794
1,66319397,62044794
2,66319397,62044794
3,66319397,62044794
4,66319397,62044794
5,63585691,59459171
6,63585691,59459171
7,63585691,59459171
8,63585691,59459171
9,63585691,59459171
10,63702566,59783986
11,63702566,59783986
12,63702566,59783986
13,63702566,59783986
14,63702566,59783986
15,64174879,60673155
16,64174879,60673155
17,64174879,60673155
18,64174879,60673155
19,64174879,60673155
20,58393164,55815423
21,58393164,55815423
22,58393164,55815423
23,58393164,55815423
24,58393164,55815423
25,52179758,50397766
26,52179758,50397766
27,52179758,50397766
28,52179758,50397766
29,52179758,50397766
30,50575615,49247373
31,50575615,49247373
32,50575615,49247373
33,50575615,49247373
34,50575615,49247373
35,47432586,46468385
36,47432586,46468385
37,47432586,46468385
38,47432586,46468385
39,47432586,46468385
40,42516681,41952158
41,42516681,41952158
42,42516681,41952158
43,42516681,41952158
44,42516681,41952158
45,36544786,36499834
46,36544786,36499834
47,36544786,36499834
48,36544786,36499834
49,36544786,36499834
50,31974125,32542751
51,31974125,32542751
52,31974125,32542751
53,31974125,32542751
54,31974125,32542751
55,24924284,25739743
56,24924284,25739743
57,24924284,25739743
58,24924284,25739743
59,24924284,25739743
60,18795108,20000753
61,18795108,20000753
62,18795108,20000753
63,18795108,20000753
64,18795108,20000753
65,15693183,17750674
66,15693183,17750674
67,15693183,17750674
68,15693183,17750674
69,15693183,17750674
70,11683589,14200020
71,11683589,14200020
72,11683589,14200020
73,11683589,14200020
74,11683589,14200020
75,7825065,10708115
76,7825065,10708115
77,7825065,10708115
78,7825065,10708115
79,7825065,10708115
80,4163551,6807941
81,4163551,6807941
82,4163551,6807941
83,4163551,6807941
84,4163551,6807941
85,1565910,3132774
86,1565910,3132774
87,1565910,3132774
88,1565910,3132774
89,1565910,3132774
90,464578,1251330
91,464578,1251330
92,464578,1251330
93,464578,1251330
94,464578,1251330
95,77815,282676
96,77815,282676
97,77815,282676
98,77815,282676
99,77815,282676
100,38116,176248
