age,male,female
0,666036,672897
1,666036,672897
2,666036,672897
3,666036,672897
4,666036,672897
5,527068,521190
6,527068,521190
7,527068,521190
8,527068,521190
9,527068,521190
10,475058,459576
11,475058,459576
12,475058,459576
13,475058,459576
14,475058,459576
15,415259,402790
16,415259,402790
17,415259,402790
18,415259,402790
19,415259,402790
20,356953,349589
21,356953,349589
22,356953,349589
23,356953,349589
24,356953,349589
25,307024,303714
26,307024,303714
27,307024,303714
28,307024,303714
29,307024,303714
30,264346,262989
31,264346,262989
32,264346,262989
33,264346,262989
34,264346,262989
35,222905,224137
36,222905,224137
37,222905,224137
38,222905,224137
39,222905,224137
40,182976,187584
41,182976,187584
42,182976,187584
43,182976,187584
44,182976,187584
45,152221,160060
46,152221,160060
47,152221,160060
48,152221,160060
49,152221,160060
50,126141,137287
51,126141,137287
52,126141,137287
53,126141,137287
54,126141,137287
55,107887,120411
56,107887,120411
57,107887,120411
58,107887,120411
59,107887,120411
60,80992,95145
61,80992,95145
62,80992,95145
63,80992,95145
64,80992,95145
65,54352,68039
66,54352,68039
67,54352,68039
68,54352,68039
69,54352,68039
70,31797,42942
71,31797,42942
72,31797,42942
73,31797,42942
74,31797,42942
75,15102,22820
76,15102,22820
77,15102,22820
78,15102,22820
79,15102,22820
80,5229,9017
81,5229,9017
82,5229,9017
83,5229,9017
84,5229,9017
85,1042,2379
86,1042,2379
87,1042,2379
88,1042,2379
89,1042,2379
90,80,211
91,80,211
92,80,211
93,80,211
94,80,211
95,4,13
96,4,13
97,4,13
98,4,13
99,4,13
100,0,1
