age,male,female
0,335178,302766
1,335178,302766
2,335178,302766
3,335178,302766
4,335178,302766
5,284960,260378
6,284960,260378
7,284960,260378
8,284960,260378
9,284960,260378
10,274916,235050
11,274916,235050
12,274916,235050
13,274916,235050
14,274916,235050
15,179137,191254
16,179137,191254
17,179137,191254
18,179137,191254
19,179137,191254
20,138641,163478
21,138641,163478
22,138641,163478
23,138641,163478
24,138641,163478
25,148612,145031
26,148612,145031
27,148612,145031
28,148612,145031
29,148612,145031
30,129334,119579
31,129334,119579
32,129334,119579
33,129334,119579
34,129334,119579
35,118881,108079
36,118881,108079
37,118881,108079
38,118881,108079
39,118881,108079
40,113304,94230
41,113304,94230
42,113304,94230
43,113304,94230
44,113304,94230
45,78805,72887
46,78805,72887
47,78805,72887
48,78805,72887
49,78805,72887
50,71808,70016
51,71808,70016
52,71808,70016
53,71808,70016
54,71808,70016
55,55253,60054
56,55253,60054
57,55253,60054
58,55253,60054
59,55253,60054
60,42383,49046
61,42383,49046
62,42383,49046
63,42383,49046
64,42383,49046
65,23895,28855
66,23895,28855
67,23895,28855
68,23895,28855
69,23895,28855
70,13053,17422
71,13053,17422
72,13053,17422
73,13053,17422
74,13053,17422
75,4630,6813
76,4630,6813
77,4630,6813
78,4630,6813
79,4630,6813
80,3790,6131
81,3790,6131
82,3790,6131
83,3790,6131
84,3790,6131
85,995,1875
86,995,1875
87,995,1875
88,995,1875
89,995,1875
90,224,450
91,224,450
92,224,450
93,224,450
94,224,450
95,81,146
96,81,146
97,81,146
98,81,146
99,81,146
100,67,147
