age,male,female
0,1686681,1624863
1,1686681,1624863
2,1686681,1624863
3,1686681,1624863
4,1686681,1624863
5,1742026,1683452
6,1742026,1683452
7,1742026,1683452
8,1742026,1683452
9,1742026,1683452
10,1745807,1693898
11,1745807,1693898
12,1745807,1693898
13,1745807,1693898
14,1745807,1693898
15,1814894,1772801
16,1814894,1772801
17,1814894,1772801
18,1814894,1772801
19,1814894,1772801
20,1754478,1736489
21,1754478,1736489
22,1754478,1736489
23,1754478,1736489
24,1754478,1736489
25,1558106,1560693
26,1558106,1560693
27,1558106,1560693
28,1558106,1560693
29,1558106,1560693
30,1390128,1404068
31,1390128,1404068
32,1390128,1404068
33,1390128,1404068
34,1390128,1404068
35,1304631,1326458
36,1304631,1326458
37,1304631,1326458
38,1304631,1326458
39,1304631,1326458
40,1191640,1220451
41,1191640,1220451
42,1191640,1220451
43,1191640,1220451
44,1191640,1220451
45,1002100,1037800
46,1002100,1037800
47,1002100,1037800
48,1002100,1037800
49,1002100,1037800
50,807114,850479
51,807114,850479
52,807114,850479
53,807114,850479
54,807114,850479
55,604669,639953
56,604669,639953
57,604669,639953
58,604669,639953
59,604669,639953
60,474464,511791
61,474464,511791
62,474464,511791
63,474464,511791
64,474464,511791
65,347394,418521
66,347394,418521
67,347394,418521
68,347394,418521
69,347394,418521
70,243777,330295
71,243777,330295
72,243777,330295
73,243777,330295
74,243777,330295
75,147936,215965
76,147936,215965
77,147936,215965
78,147936,215965
79,147936,215965
80,71651,109901
81,71651,109901
82,71651,109901
83,71651,109901
84,71651,109901
85,28397,44925
86,28397,44925
87,28397,44925
88,28397,44925
89,28397,44925
90,8364,13267
91,8364,13267
92,8364,13267
93,8364,13267
94,8364,13267
95,1489,2314
96,1489,2314
97,1489,2314
98,1489,2314
99,1489,2314
100,803,1223
