age,male,female
0,40243579,38739539
1,40243579,38739539
2,40243579,38739539
3,40243579,38739539
4,40243579,38739539
5,30822796,29528403
6,30822796,29528403
7,30822796,29528403
8,30822796,29528403
9,30822796,29528403
10,26575965,25435633
11,26575965,25435633
12,26575965,25435633
13,26575965,25435633
14,26575965,25435633
15,25517213,24509627
16,25517213,24509627
17,25517213,24509627
18,25517213,24509627
19,25517213,24509627
20,23225506,22561464
21,23225506,22561464
22,23225506,22561464
23,23225506,22561464
24,23225506,22561464
25,21182381,20976742
26,21182381,20976742
27,21182381,20976742
28,21182381,20976742
29,21182381,20976742
30,18107626,18499658
31,18107626,18499658
32,18107626,18499658
33,18107626,18499658
34,18107626,18499658
35,15425996,15734246
36,15425996,15734246
37,15425996,15734246
38,15425996,15734246
39,15425996,15734246
40,14890699,15394860
41,14890699,15394860
42,14890699,15394860
43,14890699,15394860
44,14890699,15394860
45,13183492,13652217
46,13183492,13652217
47,13183492,13652217
48,13183492,13652217
49,13183492,13652217
50,11140625,11752898
51,11140625,11752898
52,11140625,11752898
53,11140625,11752898
54,11140625,11752898
55,8861563,9690975
56,8861563,9690975
57,8861563,9690975
58,8861563,9690975
59,8861563,9690975
60,6813372,7787892
61,6813372,7787892
62,6813372,7787892
63,6813372,7787892
64,6813372,7787892
65,5144565,6223567
66,5144565,6223567
67,5144565,6223567
68,5144565,6223567
69,5144565,6223567
70,3349840,4317437
71,3349840,4317437
72,3349840,4317437
73,3349840,4317437
74,3349840,4317437
75,1944484,2660386
76,1944484,2660386
77,1944484,2660386
78,1944484,2660386
79,1944484,2660386
80,901861,1339813
81,901861,1339813
82,901861,1339813
83,901861,1339813
84,901861,1339813
85,298848,508319
86,298848,508319
87,298848,508319
88,298848,508319
89,298848,508319
90,66182,135626
91,66182,135626
92,66182,135626
93,66182,135626
94,66182,135626
95,8826,21259
96,8826,21259
97,8826,21259
98,8826,21259
99,8826,21259
100,4057,10902
