age,male,female
0,55839161,53334218
1,55839161,53334218
2,55839161,53334218
3,55839161,53334218
4,55839161,53334218
5,53119782,50783158
6,53119782,50783158
7,53119782,50783158
8,53119782,50783158
9,53119782,50783158
10,49287934,47164884
11,49287934,47164884
12,49287934,47164884
13,49287934,47164884
14,49287934,47164884
15,41463255,39788616
16,41463255,39788616
17,41463255,39788616
18,41463255,39788616
19,41463255,39788616
20,38668016,37463671
21,38668016,37463671
22,38668016,37463671
23,38668016,37463671
24,38668016,37463671
25,32668649,31737753
26,32668649,31737753
27,32668649,31737753
28,32668649,31737753
29,32668649,31737753
30,25824089,25029932
31,25824089,25029932
32,25824089,25029932
33,25824089,25029932
34,25824089,25029932
35,23793890,23153543
36,23793890,23153543
37,23793890,23153543
38,23793890,23153543
39,23793890,23153543
40,21740027,21338779
41,21740027,21338779
42,21740027,21338779
43,21740027,21338779
44,21740027,21338779
45,19613173,19531429
46,19613173,19531429
47,19613173,19531429
48,19613173,19531429
49,19613173,19531429
50,16610990,17469534
51,16610990,17469534
52,16610990,17469534
53,16610990,17469534
54,16610990,17469534
55,13083980,14331883
56,13083980,14331883
57,13083980,14331883
58,13083980,14331883
59,13083980,14331883
60,10737900,12356517
61,10737900,12356517
62,10737900,12356517
63,10737900,12356517
64,10737900,12356517
65,8558635,10603699
66,8558635,10603699
67,8558635,10603699
68,8558635,10603699
69,8558635,10603699
70,5829065,7897795
71,5829065,7897795
72,5829065,7897795
73,5829065,7897795
74,5829065,7897795
75,3324661,5102005
76,3324661,5102005
77,3324661,5102005
78,3324661,5102005
79,3324661,5102005
80,1504689,2683781
81,1504689,2683781
82,1504689,2683781
83,1504689,2683781
84,1504689,2683781
85,530129,1088150
86,530129,1088150
87,530129,1088150
88,530129,1088150
89,530129,1088150
90,130376,306556
91,130376,306556
92,130376,306556
93,130376,306556
94,130376,306556
95,19367,52070
96,19367,52070
97,19367,52070
98,19367,52070
99,19367,52070
100,8690,26373
