age,male,female
0,378607,359337
1,378607,359337
2,378607,359337
3,378607,359337
4,378607,359337
5,363820,345968
6,363820,345968
7,363820,345968
8,363820,345968
9,363820,345968
10,361477,342676
11,361477,342676
12,361477,342676
13,361477,342676
14,361477,342676
15,445302,425339
16,445302,425339
17,445302,425339
18,445302,425339
19,445302,425339
20,482257,458203
21,482257,458203
22,482257,458203
23,482257,458203
24,482257,458203
25,442440,435755
26,442440,435755
27,442440,435755
28,442440,435755
29,442440,435755
30,390042,387237
31,390042,387237
32,390042,387237
33,390042,387237
34,390042,387237
35,399543,397975
36,399543,397975
37,399543,397975
38,399543,397975
39,399543,397975
40,377801,378761
41,377801,378761
42,377801,378761
43,377801,378761
44,377801,378761
45,322021,315994
46,322021,315994
47,322021,315994
48,322021,315994
49,322021,315994
50,301824,302328
51,301824,302328
52,301824,302328
53,301824,302328
54,301824,302328
55,297077,308616
56,297077,308616
57,297077,308616
58,297077,308616
59,297077,308616
60,285665,312653
61,285665,312653
62,285665,312653
63,285665,312653
64,285665,312653
65,248500,300799
66,248500,300799
67,248500,300799
68,248500,300799
69,248500,300799
70,193907,263083
71,193907,263083
72,193907,263083
73,193907,263083
74,193907,263083
75,141912,228727
76,141912,228727
77,141912,228727
78,141912,228727
79,141912,228727
80,75317,158074
81,75317,158074
82,75317,158074
83,75317,158074
84,75317,158074
85,26653,80693
86,26653,80693
87,26653,80693
88,26653,80693
89,26653,80693
90,6398,27048
91,6398,27048
92,6398,27048
93,6398,27048
94,6398,27048
95,1019,5614
96,1019,5614
97,1019,5614
98,1019,5614
99,1019,5614
100,462,3219
