age,male,female
0,1737198,1674560
1,1737198,1674560
2,1737198,1674560
3,1737198,1674560
4,1737198,1674560
5,1733303,1676737
6,1733303,1676737
7,1733303,1676737
8,1733303,1676737
9,1733303,1676737
10,1780830,1730358
11,1780830,1730358
12,1780830,1730358
13,1780830,1730358
14,1780830,1730358
15,1823312,1783451
16,1823312,1783451
17,1823312,1783451
18,1823312,1783451
19,1823312,1783451
20,1693039,1678535
21,1693039,1678535
22,1693039,1678535
23,1693039,1678535
24,1693039,1678535
25,1494364,1497023
26,1494364,1497023
27,1494364,1497023
28,1494364,1497023
29,1494364,1497023
30,1351814,1363944
31,1351814,1363944
32,1351814,1363944
33,1351814,1363944
34,1351814,1363944
35,1285564,1305197
36,1285564,1305197
37,1285564,1305197
38,1285564,1305197
39,1285564,1305197
40,1131158,1156942
41,1131158,1156942
42,1131158,1156942
43,1131158,1156942
44,1131158,1156942
45,937296,970049
46,937296,970049
47,937296,970049
48,937296,970049
49,937296,970049
50,737927,775566
51,737927,775566
52,737927,775566
53,737927,775566
54,737927,775566
55,566998,588542
56,566998,588542
57,566998,588542
58,566998,588542
59,566998,588542
60,445394,487193
61,445394,487193
62,445394,487193
63,445394,487193
64,445394,487193
65,326700,404210
66,326700,404210
67,326700,404210
68,326700,404210
69,326700,404210
70,230745,310958
71,230745,310958
72,230745,310958
73,230745,310958
74,230745,310958
75,135817,193917
76,135817,193917
77,135817,193917
78,135817,193917
79,135817,193917
80,64665,97277
81,64665,97277
82,64665,97277
83,64665,97277
84,64665,97277
85,26161,40762
86,26161,40762
87,26161,40762
88,26161,40762
89,26161,40762
90,7441,11640
91,7441,11640
92,7441,11640
93,7441,11640
94,7441,11640
95,1286,2016
96,1286,2016
97,1286,2016
98,1286,2016
99,1286,2016
100,675,1073
