age,male,female
0,1008693,992221
1,1008693,992221
2,1008693,992221
3,1008693,992221
4,1008693,992221
5,778478,748991
6,778478,748991
7,778478,748991
8,778478,748991
9,778478,748991
10,677672,649277
11,677672,649277
12,677672,649277
13,677672,649277
14,677672,649277
15,578839,591055
16,578839,591055
17,578839,591055
18,578839,591055
19,578839,591055
20,519867,546116
21,519867,546116
22,519867,546116
23,519867,546116
24,519867,546116
25,450594,459836
26,450594,459836
27,450594,459836
28,450594,459836
29,450594,459836
30,368772,361771
31,368772,361771
32,368772,361771
33,368772,361771
34,368772,361771
35,316422,303982
36,316422,303982
37,316422,303982
38,316422,303982
39,316422,303982
40,270792,254591
41,270792,254591
42,270792,254591
43,270792,254591
44,270792,254591
45,218920,203112
46,218920,203112
47,218920,203112
48,218920,203112
49,218920,203112
50,173318,162893
51,173318,162893
52,173318,162893
53,173318,162893
54,173318,162893
55,127435,121428
56,127435,121428
57,127435,121428
58,127435,121428
59,127435,121428
60,92815,90990
61,92815,90990
62,92815,90990
63,92815,90990
64,92815,90990
65,60366,62197
66,60366,62197
67,60366,62197
68,60366,62197
69,60366,62197
70,34042,38720
71,34042,38720
72,34042,38720
73,34042,38720
74,34042,38720
75,18139,22933
76,18139,22933
77,18139,22933
78,18139,22933
79,18139,22933
80,8709,12252
81,8709,12252
82,8709,12252
83,8709,12252
84,8709,12252
85,3541,5616
86,3541,5616
87,3541,5616
88,3541,5616
89,3541,5616
90,1058,1992
91,1058,1992
92,1058,1992
93,1058,1992
94,1058,1992
95,135,352
96,135,352
97,135,352
98,135,352
99,135,352
100,44,170
