age,male,female
0,639051,642550
1,639051,642550
2,639051,642550
3,639051,642550
4,639051,642550
5,525459,508748
6,525459,508748
7,525459,508748
8,525459,508748
9,525459,508748
10,455957,441624
11,455957,441624
12,455957,441624
13,455957,441624
14,455957,441624
15,397488,386101
16,397488,386101
17,397488,386101
18,397488,386101
19,397488,386101
20,343070,336206
21,343070,336206
22,343070,336206
23,343070,336206
24,343070,336206
25,296128,292801
26,296128,292801
27,296128,292801
28,296128,292801
29,296128,292801
30,254008,253192
31,254008,253192
32,254008,253192
33,254008,253192
34,254008,253192
35,211524,213799
36,211524,213799
37,211524,213799
38,211524,213799
39,211524,213799
40,175972,180973
41,175972,180973
42,175972,180973
43,175972,180973
44,175972,180973
45,145911,154300
46,145911,154300
47,145911,154300
48,145911,154300
49,145911,154300
50,125647,136325
51,125647,136325
52,125647,136325
53,125647,136325
54,125647,136325
55,104051,116757
56,104051,116757
57,104051,116757
58,104051,116757
59,104051,116757
60,76586,90911
61,76586,90911
62,76586,90911
63,76586,90911
64,76586,90911
65,51087,64677
66,51087,64677
67,51087,64677
68,51087,64677
69,51087,64677
70,29760,40869
71,29760,40869
72,29760,40869
73,29760,40869
74,29760,40869
75,14047,21452
76,14047,21452
77,14047,21452
78,14047,21452
79,14047,21452
80,4764,8423
81,4764,8423
82,4764,8423
83,4764,8423
84,4764,8423
85,881,1945
86,881,1945
87,881,1945
88,881,1945
89,881,1945
90,54,126
91,54,126
92,54,126
93,54,126
94,54,126
95,3,10
96,3,10
97,3,10
98,3,10
99,3,10
100,0,3
