age,male,female
0,1480118,1450691
1,1480118,1450691
2,1480118,1450691
3,1480118,1450691
4,1480118,1450691
5,1389376,1371760
6,1389376,1371760
7,1389376,1371760
8,1389376,1371760
9,1389376,1371760
10,1227714,1216021
11,1227714,1216021
12,1227714,1216021
13,1227714,1216021
14,1227714,1216021
15,1038451,1032561
16,1038451,1032561
17,1038451,1032561
18,1038451,1032561
19,1038451,1032561
20,835678,829696
21,835678,829696
22,835678,829696
23,835678,829696
24,835678,829696
25,690840,662171
26,690840,662171
27,690840,662171
28,690840,662171
29,690840,662171
30,587794,582393
31,587794,582393
32,587794,582393
33,587794,582393
34,587794,582393
35,502874,533518
36,502874,533518
37,502874,533518
38,502874,533518
39,502874,533518
40,442859,471856
41,442859,471856
42,442859,471856
43,442859,471856
44,442859,471856
45,364652,377026
46,364652,377026
47,364652,377026
48,364652,377026
49,364652,377026
50,288084,293127
51,288084,293127
52,288084,293127
53,288084,293127
54,288084,293127
55,236439,241656
56,236439,241656
57,236439,241656
58,236439,241656
59,236439,241656
60,179406,184229
61,179406,184229
62,179406,184229
63,179406,184229
64,179406,184229
65,124852,132883
66,124852,132883
67,124852,132883
68,124852,132883
69,124852,132883
70,77570,87217
71,77570,87217
72,77570,87217
73,77570,87217
74,77570,87217
75,40005,47944
76,40005,47944
77,40005,47944
78,40005,47944
79,40005,47944
80,17040,22419
81,17040,22419
82,17040,22419
83,17040,22419
84,17040,22419
85,4667,6985
86,4667,6985
87,4667,6985
88,4667,6985
89,4667,6985
90,799,1485
91,799,1485
92,799,1485
93,799,1485
94,799,1485
95,74,179
96,74,179
97,74,179
98,74,179
99,74,179
100,19,63
