age,male,female
0,43336511,41714155
1,43336511,41714155
2,43336511,41714155
3,43336511,41714155
4,43336511,41714155
5,35066006,33678732
6,35066006,33678732
7,35066006,33678732
8,35066006,33678732
9,35066006,33678732
10,27941695,26750617
11,27941695,26750617
12,27941695,26750617
13,27941695,26750617
14,27941695,26750617
15,26049343,24969787
16,26049343,24969787
17,26049343,24969787
18,26049343,24969787
19,26049343,24969787
20,24168610,23413261
21,24168610,23413261
22,24168610,23413261
23,24168610,23413261
24,24168610,23413261
25,22239335,21713414
26,22239335,21713414
27,22239335,21713414
28,22239335,21713414
29,22239335,21713414
30,19600748,19767342
31,19600748,19767342
32,19600748,19767342
33,19600748,19767342
34,19600748,19767342
35,16470926,16826275
36,16470926,16826275
37,16470926,16826275
38,16470926,16826275
39,16470926,16826275
40,14933887,15394215
41,14933887,15394215
42,14933887,15394215
43,14933887,15394215
44,14933887,15394215
45,13775963,14372348
46,13775963,14372348
47,13775963,14372348
48,13775963,14372348
49,13775963,14372348
50,11840949,12476939
51,11840949,12476939
52,11840949,12476939
53,11840949,12476939
54,11840949,12476939
55,9572317,10453991
56,9572317,10453991
57,9572317,10453991
58,9572317,10453991
59,9572317,10453991
60,7291891,8387859
61,7291891,8387859
62,7291891,8387859
63,7291891,8387859
64,7291891,8387859
65,5326228,6504204
66,5326228,6504204
67,5326228,6504204
68,5326228,6504204
69,5326228,6504204
70,3562988,4643227
71,3562988,4643227
72,3562988,4643227
73,3562988,4643227
74,3562988,4643227
75,2014498,2824439
76,2014498,2824439
77,2014498,2824439
78,2014498,2824439
79,2014498,2824439
80,943586,1425198
81,943586,1425198
82,943586,1425198
83,943586,1425198
84,943586,1425198
85,310096,524994
86,310096,524994
87,310096,524994
88,310096,524994
89,310096,524994
90,67279,136151
91,67279,136151
92,67279,136151
93,67279,136151
94,67279,136151
95,9091,21686
96,9091,21686
97,9091,21686
98,9091,21686
99,9091,21686
100,3983,10448
