age,male,female
0,2556264,2491554
1,2556264,2491554
2,2556264,2491554
3,2556264,2491554
4,2556264,2491554
5,2019905,1962532
6,2019905,1962532
7,2019905,1962532
8,2019905,1962532
9,2019905,1962532
10,1706000,1652417
11,1706000,1652417
12,1706000,1652417
13,1706000,1652417
14,1706000,1652417
15,1478436,1440771
16,1478436,1440771
17,1478436,1440771
18,1478436,1440771
19,1478436,1440771
20,1314357,1286432
21,1314357,1286432
22,1314357,1286432
23,1314357,1286432
24,1314357,1286432
25,1107641,1091946
26,1107641,1091946
27,1107641,1091946
28,1107641,1091946
29,1107641,1091946
30,874569,868097
31,874569,868097
32,874569,868097
33,874569,868097
34,874569,868097
35,706038,704556
36,706038,704556
37,706038,704556
38,706038,704556
39,706038,704556
40,578941,589655
41,578941,589655
42,578941,589655
43,578941,589655
44,578941,589655
45,475288,494276
46,475288,494276
47,475288,494276
48,475288,494276
49,475288,494276
50,381529,407463
51,381529,407463
52,381529,407463
53,381529,407463
54,381529,407463
55,316793,334575
56,316793,334575
57,316793,334575
58,316793,334575
59,316793,334575
60,252370,267907
61,252370,267907
62,252370,267907
63,252370,267907
64,252370,267907
65,181267,197938
66,181267,197938
67,181267,197938
68,181267,197938
69,181267,197938
70,116605,131325
71,116605,131325
72,116605,131325
73,116605,131325
74,116605,131325
75,63901,75353
76,63901,75353
77,63901,75353
78,63901,75353
79,63901,75353
80,27205,34459
81,27205,34459
82,27205,34459
83,27205,34459
84,27205,34459
85,7828,11285
86,7828,11285
87,7828,11285
88,7828,11285
89,7828,11285
90,1250,2299
91,1250,2299
92,1250,2299
93,1250,2299
94,1250,2299
95,98,262
96,98,262
97,98,262
98,98,262
99,98,262
100,17,82
