age,male,female
0,615613,585504
1,615613,585504
2,615613,585504
3,615613,585504
4,615613,585504
5,542515,516233
6,542515,516233
7,542515,516233
8,542515,516233
9,542515,516233
10,512758,488177
11,512758,488177
12,512758,488177
13,512758,488177
14,512758,488177
15,462497,442425
16,462497,442425
17,462497,442425
18,462497,442425
19,462497,442425
20,631726,600676
21,631726,600676
22,631726,600676
23,631726,600676
24,631726,600676
25,553145,520492
26,553145,520492
27,553145,520492
28,553145,520492
29,553145,520492
30,496775,488140
31,496775,488140
32,496775,488140
33,496775,488140
34,496775,488140
35,412387,530913
36,412387,530913
37,412387,530913
38,412387,530913
39,412387,530913
40,342738,488140
41,342738,488140
42,342738,488140
43,342738,488140
44,342738,488140
45,342328,483584
46,342328,483584
47,342328,483584
48,342328,483584
49,342328,483584
50,450283,604948
51,450283,604948
52,450283,604948
53,450283,604948
54,450283,604948
55,462963,567269
56,462963,567269
57,462963,567269
58,462963,567269
59,462963,567269
60,391357,504224
61,391357,504224
62,391357,504224
63,391357,504224
64,391357,504224
65,267851,414326
66,267851,414326
67,267851,414326
68,267851,414326
69,267851,414326
70,197920,310554
71,197920,310554
72,197920,310554
73,197920,310554
74,197920,310554
75,131698,200094
76,131698,200094
77,131698,200094
78,131698,200094
79,131698,200094
80,68480,102143
81,68480,102143
82,68480,102143
83,68480,102143
84,68480,102143
85,23015,34578
86,23015,34578
87,23015,34578
88,23015,34578
89,23015,34578
90,3667,6251
91,3667,6251
92,3667,6251
93,3667,6251
94,3667,6251
95,306,663
96,306,663
97,306,663
98,306,663
99,306,663
100,53,148
