age,male,female
0,8605046,8030765
1,8605046,8030765
2,8605046,8030765
3,8605046,8030765
4,8605046,8030765
5,6131297,5498576
6,6131297,5498576
7,6131297,5498576
8,6131297,5498576
9,6131297,5498576
10,5807538,5027747
11,5807538,5027747
12,5807538,5027747
13,5807538,5027747
14,5807538,5027747
15,5610028,5000003
16,5610028,5000003
17,5610028,5000003
18,5610028,5000003
19,5610028,5000003
20,4910166,4431079
21,4910166,4431079
22,4910166,4431079
23,4910166,4431079
24,4910166,4431079
25,4341320,4028713
26,4341320,4028713
27,4341320,4028713
28,4341320,4028713
29,4341320,4028713
30,3821247,3623731
31,3821247,3623731
32,3821247,3623731
33,3821247,3623731
34,3821247,3623731
35,3556787,3347155
36,3556787,3347155
37,3556787,3347155
38,3556787,3347155
39,3556787,3347155
40,3136637,3031195
41,3136637,3031195
42,3136637,3031195
43,3136637,3031195
44,3136637,3031195
45,2851196,2782099
46,2851196,2782099
47,2851196,2782099
48,2851196,2782099
49,2851196,2782099
50,2319086,2237431
51,2319086,2237431
52,2319086,2237431
53,2319086,2237431
54,2319086,2237431
55,2001041,1994885
56,2001041,1994885
57,2001041,1994885
58,2001041,1994885
59,2001041,1994885
60,1562413,1646757
61,1562413,1646757
62,1562413,1646757
63,1562413,1646757
64,1562413,1646757
65,1103626,1299561
66,1103626,1299561
67,1103626,1299561
68,1103626,1299561
69,1103626,1299561
70,633712,854716
71,633712,854716
72,633712,854716
73,633712,854716
74,633712,854716
75,357194,533410
76,357194,533410
77,357194,533410
78,357194,533410
79,357194,533410
80,161940,274606
81,161940,274606
82,161940,274606
83,161940,274606
84,161940,274606
85,51831,109038
86,51831,109038
87,51831,109038
88,51831,109038
89,51831,109038
90,9756,24882
91,9756,24882
92,9756,24882
93,9756,24882
94,9756,24882
95,826,2490
96,826,2490
97,826,2490
98,826,2490
99,826,2490
100,105,502
