age,male,female
0,652946,621617
1,652946,621617
2,652946,621617
3,652946,621617
4,652946,621617
5,635039,605063
6,635039,605063
7,635039,605063
8,635039,605063
9,635039,605063
10,554896,528156
11,554896,528156
12,554896,528156
13,554896,528156
14,554896,528156
15,530825,504769
16,530825,504769
17,530825,504769
18,530825,504769
19,530825,504769
20,466930,446955
21,466930,446955
22,466930,446955
23,466930,446955
24,466930,446955
25,635734,589762
26,635734,589762
27,635734,589762
28,635734,589762
29,635734,589762
30,588870,549972
31,588870,549972
32,588870,549972
33,588870,549972
34,588870,549972
35,503544,476426
36,503544,476426
37,503544,476426
38,503544,476426
39,503544,476426
40,434362,518242
41,434362,518242
42,434362,518242
43,434362,518242
44,434362,518242
45,372208,528919
46,372208,528919
47,372208,528919
48,372208,528919
49,372208,528919
50,287800,414155
51,287800,414155
52,287800,414155
53,287800,414155
54,287800,414155
55,416521,582841
56,416521,582841
57,416521,582841
58,416521,582841
59,416521,582841
60,415029,547028
61,415029,547028
62,415029,547028
63,415029,547028
64,415029,547028
65,342326,470662
66,342326,470662
67,342326,470662
68,342326,470662
69,342326,470662
70,213331,365374
71,213331,365374
72,213331,365374
73,213331,365374
74,213331,365374
75,132531,241352
76,132531,241352
77,132531,241352
78,132531,241352
79,132531,241352
80,71478,127247
81,71478,127247
82,71478,127247
83,71478,127247
84,71478,127247
85,26658,46852
86,26658,46852
87,26658,46852
88,26658,46852
89,26658,46852
90,5761,10381
91,5761,10381
92,5761,10381
93,5761,10381
94,5761,10381
95,522,1090
96,522,1090
97,522,1090
98,522,1090
99,522,1090
100,110,283
