age,male,female
0,1997243,1905869
1,1997243,1905869
2,1997243,1905869
3,1997243,1905869
4,1997243,1905869
5,2044823,1942701
6,2044823,1942701
7,2044823,1942701
8,2044823,1942701
9,2044823,1942701
10,1984776,1869900
11,1984776,1869900
12,1984776,1869900
13,1984776,1869900
14,1984776,1869900
15,1948650,1818768
16,1948650,1818768
17,1948650,1818768
18,1948650,1818768
19,1948650,1818768
20,1895925,1765939
21,1895925,1765939
22,1895925,1765939
23,1895925,1765939
24,1895925,1765939
25,2083336,1961043
26,2083336,1961043
27,2083336,1961043
28,2083336,1961043
29,2083336,1961043
30,2269780,2173359
31,2269780,2173359
32,2269780,2173359
33,2269780,2173359
34,2269780,2173359
35,2328369,2272182
36,2328369,2272182
37,2328369,2272182
38,2328369,2272182
39,2328369,2272182
40,2103411,2103773
41,2103411,2103773
42,2103411,2103773
43,2103411,2103773
44,2103411,2103773
45,1850342,1869573
46,1850342,1869573
47,1850342,1869573
48,1850342,1869573
49,1850342,1869573
50,1449267,1487185
51,1449267,1487185
52,1449267,1487185
53,1449267,1487185
54,1449267,1487185
55,1104654,1187880
56,1104654,1187880
57,1104654,1187880
58,1104654,1187880
59,1104654,1187880
60,973188,1069213
61,973188,1069213
62,973188,1069213
63,973188,1069213
64,973188,1069213
65,897681,1044063
66,897681,1044063
67,897681,1044063
68,897681,1044063
69,897681,1044063
70,758125,989323
71,758125,989323
72,758125,989323
73,758125,989323
74,758125,989323
75,550685,803790
76,550685,803790
77,550685,803790
78,550685,803790
79,550685,803790
80,326365,579303
81,326365,579303
82,326365,579303
83,326365,579303
84,326365,579303
85,153451,347029
86,153451,347029
87,153451,347029
88,153451,347029
89,153451,347029
90,50301,149967
91,50301,149967
92,50301,149967
93,50301,149967
94,50301,149967
95,10419,41849
96,10419,41849
97,10419,41849
98,10419,41849
99,10419,41849
100,6245,36938
