age,male,female
0,1771261,1711607
1,1771261,1711607
2,1771261,1711607
3,1771261,1711607
4,1771261,1711607
5,1837156,1784292
6,1837156,1784292
7,1837156,1784292
8,1837156,1784292
9,1837156,1784292
10,1792251,1753599
11,1792251,1753599
12,1792251,1753599
13,1792251,1753599
14,1792251,1753599
15,1606909,1583752
16,1606909,1583752
17,1606909,1583752
18,1606909,1583752
19,1606909,1583752
20,1438504,1429092
21,1438504,1429092
22,1438504,1429092
23,1438504,1429092
24,1438504,1429092
25,1352341,1352278
26,1352341,1352278
27,1352341,1352278
28,1352341,1352278
29,1352341,1352278
30,1242369,1248376
31,1242369,1248376
32,1242369,1248376
33,1242369,1248376
34,1242369,1248376
35,1057553,1069127
36,1057553,1069127
37,1057553,1069127
38,1057553,1069127
39,1057553,1069127
40,869954,886792
41,869954,886792
42,869954,886792
43,869954,886792
44,869954,886792
45,674549,680160
46,674549,680160
47,674549,680160
48,674549,680160
49,674549,680160
50,559171,561463
51,559171,561463
52,559171,561463
53,559171,561463
54,559171,561463
55,445800,485583
56,445800,485583
57,445800,485583
58,445800,485583
59,445800,485583
60,357707,422569
61,357707,422569
62,357707,422569
63,357707,422569
64,357707,422569
65,267853,325748
66,267853,325748
67,267853,325748
68,267853,325748
69,267853,325748
70,171786,214320
71,171786,214320
72,171786,214320
73,171786,214320
74,171786,214320
75,98423,130043
76,98423,130043
77,98423,130043
78,98423,130043
79,98423,130043
80,49053,68610
81,49053,68610
82,49053,68610
83,49053,68610
84,49053,68610
85,18185,26449
86,18185,26449
87,18185,26449
88,18185,26449
89,18185,26449
90,4694,7316
91,4694,7316
92,4694,7316
93,4694,7316
94,4694,7316
95,746,1267
96,746,1267
97,746,1267
98,746,1267
99,746,1267
100,354,680
