age,male,female
0,234119,213337
1,234119,213337
2,234119,213337
3,234119,213337
4,234119,213337
5,296420,264970
6,296420,264970
7,296420,264970
8,296420,264970
9,296420,264970
10,365225,319955
11,365225,319955
12,365225,319955
13,365225,319955
14,365225,319955
15,357255,305803
16,357255,305803
17,357255,305803
18,357255,305803
19,357255,305803
20,360138,313674
21,360138,313674
22,360138,313674
23,360138,313674
24,360138,313674
25,406048,372435
26,406048,372435
27,406048,372435
28,406048,372435
29,406048,372435
30,404592,379343
31,404592,379343
32,404592,379343
33,404592,379343
34,404592,379343
35,440853,418285
36,440853,418285
37,440853,418285
38,440853,418285
39,440853,418285
40,423085,401225
41,423085,401225
42,423085,401225
43,423085,401225
44,423085,401225
45,425230,404356
46,425230,404356
47,425230,404356
48,425230,404356
49,425230,404356
50,346893,333997
51,346893,333997
52,346893,333997
53,346893,333997
54,346893,333997
55,248487,243438
56,248487,243438
57,248487,243438
58,248487,243438
59,248487,243438
60,197383,203623
61,197383,203623
62,197383,203623
63,197383,203623
64,197383,203623
65,166933,191195
66,166933,191195
67,166933,191195
68,166933,191195
69,166933,191195
70,124646,162803
71,124646,162803
72,124646,162803
73,124646,162803
74,124646,162803
75,69163,115465
76,69163,115465
77,69163,115465
78,69163,115465
79,69163,115465
80,32129,67595
81,32129,67595
82,32129,67595
83,32129,67595
84,32129,67595
85,12268,32598
86,12268,32598
87,12268,32598
88,12268,32598
89,12268,32598
90,2549,10049
91,2549,10049
92,2549,10049
93,2549,10049
94,2549,10049
95,367,2926
96,367,2926
97,367,2926
98,367,2926
99,367,2926
100,68,2143
