age,male,female
0,380357,361481
1,380357,361481
2,380357,361481
3,380357,361481
4,380357,361481
5,387521,371916
6,387521,371916
7,387521,371916
8,387521,371916
9,387521,371916
10,388735,371300
11,388735,371300
12,388735,371300
13,388735,371300
14,388735,371300
15,367422,358070
16,367422,358070
17,367422,358070
18,367422,358070
19,367422,358070
20,376047,363157
21,376047,363157
22,376047,363157
23,376047,363157
24,376047,363157
25,427843,450000
26,427843,450000
27,427843,450000
28,427843,450000
29,427843,450000
30,433097,460943
31,433097,460943
32,433097,460943
33,433097,460943
34,433097,460943
35,417122,434764
36,417122,434764
37,417122,434764
38,417122,434764
39,417122,434764
40,380445,400117
41,380445,400117
42,380445,400117
43,380445,400117
44,380445,400117
45,389100,393811
46,389100,393811
47,389100,393811
48,389100,393811
49,389100,393811
50,364500,376028
51,364500,376028
52,364500,376028
53,364500,376028
54,364500,376028
55,301766,305799
56,301766,305799
57,301766,305799
58,301766,305799
59,301766,305799
60,275538,284801
61,275538,284801
62,275538,284801
63,275538,284801
64,275538,284801
65,250947,279371
66,250947,279371
67,250947,279371
68,250947,279371
69,250947,279371
70,217389,267184
71,217389,267184
72,217389,267184
73,217389,267184
74,217389,267184
75,154295,229362
76,154295,229362
77,154295,229362
78,154295,229362
79,154295,229362
80,90905,167974
81,90905,167974
82,90905,167974
83,90905,167974
84,90905,167974
85,41913,103465
86,41913,103465
87,41913,103465
88,41913,103465
89,41913,103465
90,11369,41484
91,11369,41484
92,11369,41484
93,11369,41484
94,11369,41484
95,1612,9289
96,1612,9289
97,1612,9289
98,1612,9289
99,1612,9289
100,620,5253
