age,male,female
0,603449,573929
1,603449,573929
2,603449,573929
3,603449,573929
4,603449,573929
5,640327,609399
6,640327,609399
7,640327,609399
8,640327,609399
9,640327,609399
10,735027,700513
11,735027,700513
12,735027,700513
13,735027,700513
14,735027,700513
15,844852,805918
16,844852,805918
17,844852,805918
18,844852,805918
19,844852,805918
20,1010338,972777
21,1010338,972777
22,1010338,972777
23,1010338,972777
24,1010338,972777
25,927877,885604
26,927877,885604
27,927877,885604
28,927877,885604
29,927877,885604
30,826989,779446
31,826989,779446
32,826989,779446
33,826989,779446
34,826989,779446
35,801167,760688
36,801167,760688
37,801167,760688
38,801167,760688
39,801167,760688
40,874131,842560
41,874131,842560
42,874131,842560
43,874131,842560
44,874131,842560
45,1119100,1100361
46,1119100,1100361
47,1119100,1100361
48,1119100,1100361
49,1119100,1100361
50,886504,878713
51,886504,878713
52,886504,878713
53,886504,878713
54,886504,878713
55,822497,837893
56,822497,837893
57,822497,837893
58,822497,837893
59,822497,837893
60,739870,785110
61,739870,785110
62,739870,785110
63,739870,785110
64,739870,785110
65,618799,694630
66,618799,694630
67,618799,694630
68,618799,694630
69,618799,694630
70,436730,582635
71,436730,582635
72,436730,582635
73,436730,582635
74,436730,582635
75,254572,424684
76,254572,424684
77,254572,424684
78,254572,424684
79,254572,424684
80,166381,303362
81,166381,303362
82,166381,303362
83,166381,303362
84,166381,303362
85,76645,170456
86,76645,170456
87,76645,170456
88,76645,170456
89,76645,170456
90,21673,58612
91,21673,58612
92,21673,58612
93,21673,58612
94,21673,58612
95,4113,15360
96,4113,15360
97,4113,15360
98,4113,15360
99,4113,15360
100,509,6325
