age,male,female
0,1259325,1237923
1,1259325,1237923
2,1259325,1237923
3,1259325,1237923
4,1259325,1237923
5,1028254,1019927
6,1028254,1019927
7,1028254,1019927
8,1028254,1019927
9,1028254,1019927
10,825822,809940
11,825822,809940
12,825822,809940
13,825822,809940
14,825822,809940
15,703589,669343
16,703589,669343
17,703589,669343
18,703589,669343
19,703589,669343
20,598675,596660
21,598675,596660
22,598675,596660
23,598675,596660
24,598675,596660
25,523489,552819
26,523489,552819
27,523489,552819
28,523489,552819
29,523489,552819
30,462810,482906
31,462810,482906
32,462810,482906
33,462810,482906
34,462810,482906
35,383220,384092
36,383220,384092
37,383220,384092
38,383220,384092
39,383220,384092
40,315436,308931
41,315436,308931
42,315436,308931
43,315436,308931
44,315436,308931
45,270402,261895
46,270402,261895
47,270402,261895
48,270402,261895
49,270402,261895
50,216991,207257
51,216991,207257
52,216991,207257
53,216991,207257
54,216991,207257
55,167530,162904
56,167530,162904
57,167530,162904
58,167530,162904
59,167530,162904
60,120497,120437
61,120497,120437
62,120497,120437
63,120497,120437
64,120497,120437
65,80386,83256
66,80386,83256
67,80386,83256
68,80386,83256
69,80386,83256
70,49527,54375
71,49527,54375
72,49527,54375
73,49527,54375
74,49527,54375
75,23432,28326
76,23432,28326
77,23432,28326
78,23432,28326
79,23432,28326
80,9502,13097
81,9502,13097
82,9502,13097
83,9502,13097
84,9502,13097
85,2983,4667
86,2983,4667
87,2983,4667
88,2983,4667
89,2983,4667
90,672,1273
91,672,1273
92,672,1273
93,672,1273
94,672,1273
95,89,206
96,89,206
97,89,206
98,89,206
99,89,206
100,30,104
