age,male,female
0,421266,404861
1,421266,404861
2,421266,404861
3,421266,404861
4,421266,404861
5,422834,407693
6,422834,407693
7,422834,407693
8,422834,407693
9,422834,407693
10,336476,322882
11,336476,322882
12,336476,322882
13,336476,322882
14,336476,322882
15,282971,269356
16,282971,269356
17,282971,269356
18,282971,269356
19,282971,269356
20,316366,301638
21,316366,301638
22,316366,301638
23,316366,301638
24,316366,301638
25,337237,324143
26,337237,324143
27,337237,324143
28,337237,324143
29,337237,324143
30,331129,326026
31,331129,326026
32,331129,326026
33,331129,326026
34,331129,326026
35,267760,268113
36,267760,268113
37,267760,268113
38,267760,268113
39,267760,268113
40,235638,241233
41,235638,241233
42,235638,241233
43,235638,241233
44,235638,241233
45,296789,304141
46,296789,304141
47,296789,304141
48,296789,304141
49,296789,304141
50,289643,300445
51,289643,300445
52,289643,300445
53,289643,300445
54,289643,300445
55,256138,282469
56,256138,282469
57,256138,282469
58,256138,282469
59,256138,282469
60,180178,253691
61,180178,253691
62,180178,253691
63,180178,253691
64,180178,253691
65,143601,216960
66,143601,216960
67,143601,216960
68,143601,216960
69,143601,216960
70,112514,181096
71,112514,181096
72,112514,181096
73,112514,181096
74,112514,181096
75,75519,129393
76,75519,129393
77,75519,129393
78,75519,129393
79,75519,129393
80,40963,75699
81,40963,75699
82,40963,75699
83,40963,75699
84,40963,75699
85,12414,27546
86,12414,27546
87,12414,27546
88,12414,27546
89,12414,27546
90,2367,6885
91,2367,6885
92,2367,6885
93,2367,6885
94,2367,6885
95,238,900
96,238,900
97,238,900
98,238,900
99,238,900
100,50,259
