age,male,female
0,236755,219659
1,236755,219659
2,236755,219659
3,236755,219659
4,236755,219659
5,240135,218759
6,240135,218759
7,240135,218759
8,240135,218759
9,240135,218759
10,311031,280301
11,311031,280301
12,311031,280301
13,311031,280301
14,311031,280301
15,372843,325053
16,372843,325053
17,372843,325053
18,372843,325053
19,372843,325053
20,353531,301772
21,353531,301772
22,353531,301772
23,353531,301772
24,353531,301772
25,370963,332280
26,370963,332280
27,370963,332280
28,370963,332280
29,370963,332280
30,401706,374068
31,401706,374068
32,401706,374068
33,401706,374068
34,401706,374068
35,417886,395187
36,417886,395187
37,417886,395187
38,417886,395187
39,417886,395187
40,441840,423295
41,441840,423295
42,441840,423295
43,441840,423295
44,441840,423295
45,423541,405462
46,423541,405462
47,423541,405462
48,423541,405462
49,423541,405462
50,413508,402872
51,413508,402872
52,413508,402872
53,413508,402872
54,413508,402872
55,317026,315161
56,317026,315161
57,317026,315161
58,317026,315161
59,317026,315161
60,229709,234605
61,229709,234605
62,229709,234605
63,229709,234605
64,229709,234605
65,178691,197910
66,178691,197910
67,178691,197910
68,178691,197910
69,178691,197910
70,145423,182909
71,145423,182909
72,145423,182909
73,145423,182909
74,145423,182909
75,93753,142243
76,93753,142243
77,93753,142243
78,93753,142243
79,93753,142243
80,44480,89432
81,44480,89432
82,44480,89432
83,44480,89432
84,44480,89432
85,16386,44898
86,16386,44898
87,16386,44898
88,16386,44898
89,16386,44898
90,4055,16019
91,4055,16019
92,4055,16019
93,4055,16019
94,4055,16019
95,479,3590
96,479,3590
97,479,3590
98,479,3590
99,479,3590
100,166,3320
