age,male,female
0,399266,381793
1,399266,381793
2,399266,381793
3,399266,381793
4,399266,381793
5,401480,383166
6,401480,383166
7,401480,383166
8,401480,383166
9,401480,383166
10,409153,388803
11,409153,388803
12,409153,388803
13,409153,388803
14,409153,388803
15,390114,373631
16,390114,373631
17,390114,373631
18,390114,373631
19,390114,373631
20,391270,385509
21,391270,385509
22,391270,385509
23,391270,385509
24,391270,385509
25,378068,387388
26,378068,387388
27,378068,387388
28,378068,387388
29,378068,387388
30,400217,401394
31,400217,401394
32,400217,401394
33,400217,401394
34,400217,401394
35,426738,428444
36,426738,428444
37,426738,428444
38,426738,428444
39,426738,428444
40,430405,442792
41,430405,442792
42,430405,442792
43,430405,442792
44,430405,442792
45,432843,448815
46,432843,448815
47,432843,448815
48,432843,448815
49,432843,448815
50,418864,436606
51,418864,436606
52,418864,436606
53,418864,436606
54,418864,436606
55,399556,425482
56,399556,425482
57,399556,425482
58,399556,425482
59,399556,425482
60,391564,419376
61,391564,419376
62,391564,419376
63,391564,419376
64,391564,419376
65,261598,289671
66,261598,289671
67,261598,289671
68,261598,289671
69,261598,289671
70,213282,256434
71,213282,256434
72,213282,256434
73,213282,256434
74,213282,256434
75,187837,257844
76,187837,257844
77,187837,257844
78,187837,257844
79,187837,257844
80,137530,226566
81,137530,226566
82,137530,226566
83,137530,226566
84,137530,226566
85,75580,159333
86,75580,159333
87,75580,159333
88,75580,159333
89,75580,159333
90,22300,60719
91,22300,60719
92,22300,60719
93,22300,60719
94,22300,60719
95,4128,17668
96,4128,17668
97,4128,17668
98,4128,17668
99,4128,17668
100,2424,15208
