age,male,female
0,511781,480512
1,511781,480512
2,511781,480512
3,511781,480512
4,511781,480512
5,420738,396543
6,420738,396543
7,420738,396543
8,420738,396543
9,420738,396543
10,306135,289926
11,306135,289926
12,306135,289926
13,306135,289926
14,306135,289926
15,271477,245479
16,271477,245479
17,271477,245479
18,271477,245479
19,271477,245479
20,267337,245165
21,267337,245165
22,267337,245165
23,267337,245165
24,267337,245165
25,232509,216758
26,232509,216758
27,232509,216758
28,232509,216758
29,232509,216758
30,162964,183498
31,162964,183498
32,162964,183498
33,162964,183498
34,162964,183498
35,139968,155965
36,139968,155965
37,139968,155965
38,139968,155965
39,139968,155965
40,131981,130781
41,131981,130781
42,131981,130781
43,131981,130781
44,131981,130781
45,107908,107995
46,107908,107995
47,107908,107995
48,107908,107995
49,107908,107995
50,94183,94750
51,94183,94750
52,94183,94750
53,94183,94750
54,94183,94750
55,70429,74010
56,70429,74010
57,70429,74010
58,70429,74010
59,70429,74010
60,48407,59009
61,48407,59009
62,48407,59009
63,48407,59009
64,48407,59009
65,35676,48324
66,35676,48324
67,35676,48324
68,35676,48324
69,35676,48324
70,22285,34994
71,22285,34994
72,22285,34994
73,22285,34994
74,22285,34994
75,11025,19095
76,11025,19095
77,11025,19095
78,11025,19095
79,11025,19095
80,3149,6186
81,3149,6186
82,3149,6186
83,3149,6186
84,3149,6186
85,565,1411
86,565,1411
87,565,1411
88,565,1411
89,565,1411
90,50,113
91,50,113
92,50,113
93,50,113
94,50,113
95,9,13
96,9,13
97,9,13
98,9,13
99,9,13
100,10,7
