age,male,female
0,9736319,8367319
1,9736319,8367319
2,9736319,8367319
3,9736319,8367319
4,9736319,8367319
5,9030197,7693315
6,9030197,7693315
7,9030197,7693315
8,9030197,7693315
9,9030197,7693315
10,8653062,7398320
11,8653062,7398320
12,8653062,7398320
13,8653062,7398320
14,8653062,7398320
15,9159415,7954126
16,9159415,7954126
17,9159415,7954126
18,9159415,7954126
19,9159415,7954126
20,11347458,10145746
21,11347458,10145746
22,11347458,10145746
23,11347458,10145746
24,11347458,10145746
25,12380333,11411511
26,12380333,11411511
27,12380333,11411511
28,12380333,11411511
29,12380333,11411511
30,10469589,9870788
31,10469589,9870788
32,10469589,9870788
33,10469589,9870788
34,10469589,9870788
35,9835796,9385555
36,9835796,9385555
37,9835796,9385555
38,9835796,9385555
39,9835796,9385555
40,12540045,12112674
41,12540045,12112674
42,12540045,12112674
43,12540045,12112674
44,12540045,12112674
45,12107569,11846006
46,12107569,11846006
47,12107569,11846006
48,12107569,11846006
49,12107569,11846006
50,8998838,8922893
51,8998838,8922893
52,8998838,8922893
53,8998838,8922893
54,8998838,8922893
55,8217902,8353427
56,8217902,8353427
57,8217902,8353427
58,8217902,8353427
59,8217902,8353427
60,7207495,7612256
61,7207495,7612256
62,7207495,7612256
63,7207495,7612256
64,7207495,7612256
65,4702029,4933494
66,4702029,4933494
67,4702029,4933494
68,4702029,4933494
69,4702029,4933494
70,3247986,3540199
71,3247986,3540199
72,3247986,3540199
73,3247986,3540199
74,3247986,3540199
75,2355041,2802597
76,2355041,2802597
77,2355041,2802597
78,2355041,2802597
79,2355041,2802597
80,1358873,1880017
81,1358873,1880017
82,1358873,1880017
83,1358873,1880017
84,1358873,1880017
85,547139,939358
86,547139,939358
87,547139,939358
88,547139,939358
89,547139,939358
90,130351,327465
91,130351,327465
92,130351,327465
93,130351,327465
94,130351,327465
95,10681,53518
96,10681,53518
97,10681,53518
98,10681,53518
99,10681,53518
100,639,17803
