age,male,female
0,1875061,1817632
1,1875061,1817632
2,1875061,1817632
3,1875061,1817632
4,1875061,1817632
5,1740659,1703078
6,1740659,1703078
7,1740659,1703078
8,1740659,1703078
9,1740659,1703078
10,1554496,1529280
11,1554496,1529280
12,1554496,1529280
13,1554496,1529280
14,1554496,1529280
15,1420613,1404064
16,1420613,1404064
17,1420613,1404064
18,1420613,1404064
19,1420613,1404064
20,1357668,1349319
21,1357668,1349319
22,1357668,1349319
23,1357668,1349319
24,1357668,1349319
25,1202648,1201563
26,1202648,1201563
27,1202648,1201563
28,1202648,1201563
29,1202648,1201563
30,1011366,1016200
31,1011366,1016200
32,1011366,1016200
33,1011366,1016200
34,1011366,1016200
35,817452,824774
36,817452,824774
37,817452,824774
38,817452,824774
39,817452,824774
40,655569,640858
41,655569,640858
42,655569,640858
43,655569,640858
44,655569,640858
45,552550,552950
46,552550,552950
47,552550,552950
48,552550,552950
49,552550,552950
50,453599,493742
51,453599,493742
52,453599,493742
53,453599,493742
54,453599,493742
55,381654,430934
56,381654,430934
57,381654,430934
58,381654,430934
59,381654,430934
60,294726,332886
61,294726,332886
62,294726,332886
63,294726,332886
64,294726,332886
65,204998,234651
66,204998,234651
67,204998,234651
68,204998,234651
69,204998,234651
70,138360,165251
71,138360,165251
72,138360,165251
73,138360,165251
74,138360,165251
75,79813,99975
76,79813,99975
77,79813,99975
78,79813,99975
79,79813,99975
80,36984,49458
81,36984,49458
82,36984,49458
83,36984,49458
84,36984,49458
85,13246,19359
86,13246,19359
87,13246,19359
88,13246,19359
89,13246,19359
90,3152,5148
91,3152,5148
92,3152,5148
93,3152,5148
94,3152,5148
95,483,922
96,483,922
97,483,922
98,483,922
99,483,922
100,199,463
