age,male,female
0,6945536,6562587
1,6945536,6562587
2,6945536,6562587
3,6945536,6562587
4,6945536,6562587
5,5344851,5003634
6,5344851,5003634
7,5344851,5003634
8,5344851,5003634
9,5344851,5003634
10,4255270,4083594
11,4255270,4083594
12,4255270,4083594
13,4255270,4083594
14,4255270,4083594
15,3885838,3748172
16,3885838,3748172
17,3885838,3748172
18,3885838,3748172
19,3885838,3748172
20,3589353,3454491
21,3589353,3454491
22,3589353,3454491
23,3589353,3454491
24,3589353,3454491
25,3257321,3024891
26,3257321,3024891
27,3257321,3024891
28,3257321,3024891
29,3257321,3024891
30,2905513,2627436
31,2905513,2627436
32,2905513,2627436
33,2905513,2627436
34,2905513,2627436
35,2554729,2310193
36,2554729,2310193
37,2554729,2310193
38,2554729,2310193
39,2554729,2310193
40,2200937,2017570
41,2200937,2017570
42,2200937,2017570
43,2200937,2017570
44,2200937,2017570
45,1904500,1770637
46,1904500,1770637
47,1904500,1770637
48,1904500,1770637
49,1904500,1770637
50,1550434,1415873
51,1550434,1415873
52,1550434,1415873
53,1550434,1415873
54,1550434,1415873
55,1257076,1171590
56,1257076,1171590
57,1257076,1171590
58,1257076,1171590
59,1257076,1171590
60,894452,843706
61,894452,843706
62,894452,843706
63,894452,843706
64,894452,843706
65,631542,630446
66,631542,630446
67,631542,630446
68,631542,630446
69,631542,630446
70,372798,385141
71,372798,385141
72,372798,385141
73,372798,385141
74,372798,385141
75,190975,195962
76,190975,195962
77,190975,195962
78,190975,195962
79,190975,195962
80,92267,99330
81,92267,99330
82,92267,99330
83,92267,99330
84,92267,99330
85,26800,32121
86,26800,32121
87,26800,32121
88,26800,32121
89,26800,32121
90,4797,6996
91,4797,6996
92,4797,6996
93,4797,6996
94,4797,6996
95,438,869
96,438,869
97,438,869
98,438,869
99,438,869
100,144,397
