age,male,female
0,1784970,1710991
1,1784970,1710991
2,1784970,1710991
3,1784970,1710991
4,1784970,1710991
5,1886728,1823418
6,1886728,1823418
7,1886728,1823418
8,1886728,1823418
9,1886728,1823418
10,2159793,2088137
11,2159793,2088137
12,2159793,2088137
13,2159793,2088137
14,2159793,2088137
15,2087741,2078756
16,2087741,2078756
17,2087741,2078756
18,2087741,2078756
19,2087741,2078756
20,1847043,1881037
21,1847043,1881037
22,1847043,1881037
23,1847043,1881037
24,1847043,1881037
25,1623885,1659811
26,1623885,1659811
27,1623885,1659811
28,1623885,1659811
29,1623885,1659811
30,1289653,1357189
31,1289653,1357189
32,1289653,1357189
33,1289653,1357189
34,1289653,1357189
35,1148716,1185252
36,1148716,1185252
37,1148716,1185252
38,1148716,1185252
39,1148716,1185252
40,1144015,1192052
41,1144015,1192052
42,1144015,1192052
43,1144015,1192052
44,1144015,1192052
45,1176950,1264303
46,1176950,1264303
47,1176950,1264303
48,1176950,1264303
49,1176950,1264303
50,1139276,1240659
51,1139276,1240659
52,1139276,1240659
53,1139276,1240659
54,1139276,1240659
55,996637,1103964
56,996637,1103964
57,996637,1103964
58,996637,1103964
59,996637,1103964
60,848811,979067
61,848811,979067
62,848811,979067
63,848811,979067
64,848811,979067
65,666284,831755
66,666284,831755
67,666284,831755
68,666284,831755
69,666284,831755
70,482712,665311
71,482712,665311
72,482712,665311
73,482712,665311
74,482712,665311
75,321696,494698
76,321696,494698
77,321696,494698
78,321696,494698
79,321696,494698
80,186036,314652
81,186036,314652
82,186036,314652
83,186036,314652
84,186036,314652
85,82739,153902
86,82739,153902
87,82739,153902
88,82739,153902
89,82739,153902
90,26635,54080
91,26635,54080
92,26635,54080
93,26635,54080
94,26635,54080
95,6065,13414
96,6065,13414
97,6065,13414
98,6065,13414
99,6065,13414
100,3502,8876
