age,male,female
0,426094,404509
1,426094,404509
2,426094,404509
3,426094,404509
4,426094,404509
5,478937,455279
6,478937,455279
7,478937,455279
8,478937,455279
9,478937,455279
10,461517,439452
11,461517,439452
12,461517,439452
13,461517,439452
14,461517,439452
15,445946,423345
16,445946,423345
17,445946,423345
18,445946,423345
19,445946,423345
20,506984,483619
21,506984,483619
22,506984,483619
23,506984,483619
24,506984,483619
25,709606,662098
26,709606,662098
27,709606,662098
28,709606,662098
29,709606,662098
30,748994,698085
31,748994,698085
32,748994,698085
33,748994,698085
34,748994,698085
35,655260,618046
36,655260,618046
37,655260,618046
38,655260,618046
39,655260,618046
40,583583,566426
41,583583,566426
42,583583,566426
43,583583,566426
44,583583,566426
45,500440,483509
46,500440,483509
47,500440,483509
48,500440,483509
49,500440,483509
50,540283,525450
51,540283,525450
52,540283,525450
53,540283,525450
54,540283,525450
55,587921,587277
56,587921,587277
57,587921,587277
58,587921,587277
59,587921,587277
60,431435,454030
61,431435,454030
62,431435,454030
63,431435,454030
64,431435,454030
65,360479,447519
66,360479,447519
67,360479,447519
68,360479,447519
69,360479,447519
70,245318,441513
71,245318,441513
72,245318,441513
73,245318,441513
74,245318,441513
75,121589,254709
76,121589,254709
77,121589,254709
78,121589,254709
79,121589,254709
80,109177,272449
81,109177,272449
82,109177,272449
83,109177,272449
84,109177,272449
85,49876,151734
86,49876,151734
87,49876,151734
88,49876,151734
89,49876,151734
90,13142,47844
91,13142,47844
92,13142,47844
93,13142,47844
94,13142,47844
95,1636,8107
96,1636,8107
97,1636,8107
98,1636,8107
99,1636,8107
100,549,3242
