age,male,female
0,1836003,1785944
1,1836003,1785944
2,1836003,1785944
3,1836003,1785944
4,1836003,1785944
5,1630644,1598739
6,1630644,1598739
7,1630644,1598739
8,1630644,1598739
9,1630644,1598739
10,1472824,1451465
11,1472824,1451465
12,1472824,1451465
13,1472824,1451465
14,1472824,1451465
15,1399100,1384468
16,1399100,1384468
17,1399100,1384468
18,1399100,1384468
19,1399100,1384468
20,1290463,1283126
21,1290463,1283126
22,1290463,1283126
23,1290463,1283126
24,1290463,1283126
25,1101672,1101649
26,1101672,1101649
27,1101672,1101649
28,1101672,1101649
29,1101672,1101649
30,912564,917394
31,912564,917394
32,912564,917394
33,912564,917394
34,912564,917394
35,716956,708881
36,716956,708881
37,716956,708881
38,716956,708881
39,716956,708881
40,606629,591888
41,606629,591888
42,606629,591888
43,606629,591888
44,606629,591888
45,502097,523601
46,502097,523601
47,502097,523601
48,502097,523601
49,502097,523601
50,428440,473683
51,428440,473683
52,428440,473683
53,428440,473683
54,428440,473683
55,352311,390202
56,352311,390202
57,352311,390202
58,352311,390202
59,352311,390202
60,261783,288385
61,261783,288385
62,261783,288385
63,261783,288385
64,261783,288385
65,188135,212397
66,188135,212397
67,188135,212397
68,188135,212397
69,188135,212397
70,127046,149041
71,127046,149041
72,127046,149041
73,127046,149041
74,127046,149041
75,70755,87036
76,70755,87036
77,70755,87036
78,70755,87036
79,70755,87036
80,32651,43720
81,32651,43720
82,32651,43720
83,32651,43720
84,32651,43720
85,11260,16626
86,11260,16626
87,11260,16626
88,11260,16626
89,11260,16626
90,2667,4510
91,2667,4510
92,2667,4510
93,2667,4510
94,2667,4510
95,383,776
96,383,776
97,383,776
98,383,776
99,383,776
100,136,357
