age,male,female
0,808796,780748
1,808796,780748
2,808796,780748
3,808796,780748
4,808796,780748
5,891734,870841
6,891734,870841
7,891734,870841
8,891734,870841
9,891734,870841
10,1161328,1152469
11,1161328,1152469
12,1161328,1152469
13,1161328,1152469
14,1161328,1152469
15,929317,936462
16,929317,936462
17,929317,936462
18,929317,936462
19,929317,936462
20,878830,906478
21,878830,906478
22,878830,906478
23,878830,906478
24,878830,906478
25,863228,873460
26,863228,873460
27,863228,873460
28,863228,873460
29,863228,873460
30,796357,800007
31,796357,800007
32,796357,800007
33,796357,800007
34,796357,800007
35,631097,711371
36,631097,711371
37,631097,711371
38,631097,711371
39,631097,711371
40,464263,587444
41,464263,587444
42,464263,587444
43,464263,587444
44,464263,587444
45,453040,535228
46,453040,535228
47,453040,535228
48,453040,535228
49,453040,535228
50,425177,473590
51,425177,473590
52,425177,473590
53,425177,473590
54,425177,473590
55,359730,382476
56,359730,382476
57,359730,382476
58,359730,382476
59,359730,382476
60,305125,328145
61,305125,328145
62,305125,328145
63,305125,328145
64,305125,328145
65,216521,246187
66,216521,246187
67,216521,246187
68,216521,246187
69,216521,246187
70,146158,185887
71,146158,185887
72,146158,185887
73,146158,185887
74,146158,185887
75,77292,119974
76,77292,119974
77,77292,119974
78,77292,119974
79,77292,119974
80,35006,66683
81,35006,66683
82,35006,66683
83,35006,66683
84,35006,66683
85,9802,24568
86,9802,24568
87,9802,24568
88,9802,24568
89,9802,24568
90,1904,5767
91,1904,5767
92,1904,5767
93,1904,5767
94,1904,5767
95,209,764
96,209,764
97,209,764
98,209,764
99,209,764
100,48,222
