age,male,female
0,479219,460257
1,479219,460257
2,479219,460257
3,479219,460257
4,479219,460257
5,467630,448594
6,467630,448594
7,467630,448594
8,467630,448594
9,467630,448594
10,416938,387816
11,416938,387816
12,416938,387816
13,416938,387816
14,416938,387816
15,396505,379935
16,396505,379935
17,396505,379935
18,396505,379935
19,396505,379935
20,419727,415585
21,419727,415585
22,419727,415585
23,419727,415585
24,419727,415585
25,350113,343716
26,350113,343716
27,350113,343716
28,350113,343716
29,350113,343716
30,336742,323378
31,336742,323378
32,336742,323378
33,336742,323378
34,336742,323378
35,326678,321333
36,326678,321333
37,326678,321333
38,326678,321333
39,326678,321333
40,339643,341620
41,339643,341620
42,339643,341620
43,339643,341620
44,339643,341620
45,365254,378927
46,365254,378927
47,365254,378927
48,365254,378927
49,365254,378927
50,305478,322709
51,305478,322709
52,305478,322709
53,305478,322709
54,305478,322709
55,332537,357877
56,332537,357877
57,332537,357877
58,332537,357877
59,332537,357877
60,299523,341888
61,299523,341888
62,299523,341888
63,299523,341888
64,299523,341888
65,232855,301191
66,232855,301191
67,232855,301191
68,232855,301191
69,232855,301191
70,147706,236135
71,147706,236135
72,147706,236135
73,147706,236135
74,147706,236135
75,92777,171256
76,92777,171256
77,92777,171256
78,92777,171256
79,92777,171256
80,50067,110590
81,50067,110590
82,50067,110590
83,50067,110590
84,50067,110590
85,18590,48214
86,18590,48214
87,18590,48214
88,18590,48214
89,18590,48214
90,4568,14521
91,4568,14521
92,4568,14521
93,4568,14521
94,4568,14521
95,567,2347
96,567,2347
97,567,2347
98,567,2347
99,567,2347
100,172,1000
