age,male,female
0,401527,383151
1,401527,383151
2,401527,383151
3,401527,383151
4,401527,383151
5,362396,345706
6,362396,345706
7,362396,345706
8,362396,345706
9,362396,345706
10,381770,363257
11,381770,363257
12,381770,363257
13,381770,363257
14,381770,363257
15,411398,394320
16,411398,394320
17,411398,394320
18,411398,394320
19,411398,394320
20,413960,413860
21,413960,413860
22,413960,413860
23,413960,413860
24,413960,413860
25,435191,438742
26,435191,438742
27,435191,438742
28,435191,438742
29,435191,438742
30,413055,413636
31,413055,413636
32,413055,413636
33,413055,413636
34,413055,413636
35,434647,440741
36,434647,440741
37,434647,440741
38,434647,440741
39,434647,440741
40,444743,474018
41,444743,474018
42,444743,474018
43,444743,474018
44,444743,474018
45,427797,454545
46,427797,454545
47,427797,454545
48,427797,454545
49,427797,454545
50,395552,413132
51,395552,413132
52,395552,413132
53,395552,413132
54,395552,413132
55,354923,376551
56,354923,376551
57,354923,376551
58,354923,376551
59,354923,376551
60,372058,381770
61,372058,381770
62,372058,381770
63,372058,381770
64,372058,381770
65,279673,307325
66,279673,307325
67,279673,307325
68,279673,307325
69,279673,307325
70,235696,258883
71,235696,258883
72,235696,258883
73,235696,258883
74,235696,258883
75,179774,219329
76,179774,219329
77,179774,219329
78,179774,219329
79,179774,219329
80,123380,177512
81,123380,177512
82,123380,177512
83,123380,177512
84,123380,177512
85,65359,121961
86,65359,121961
87,65359,121961
88,65359,121961
89,65359,121961
90,19130,50289
91,19130,50289
92,19130,50289
93,19130,50289
94,19130,50289
95,3757,14511
96,3757,14511
97,3757,14511
98,3757,14511
99,3757,14511
100,1612,9732
