age,male,female
0,9706654,8436534
1,9706654,8436534
2,9706654,8436534
3,9706654,8436534
4,9706654,8436534
5,9495348,8120176
6,9495348,8120176
7,9495348,8120176
8,9495348,8120176
9,9495348,8120176
10,8683490,7400050
11,8683490,7400050
12,8683490,7400050
13,8683490,7400050
14,8683490,7400050
15,8745419,7515818
16,8745419,7515818
17,8745419,7515818
18,8745419,7515818
19,8745419,7515818
20,9620561,8440965
21,9620561,8440965
22,9620561,8440965
23,9620561,8440965
24,9620561,8440965
25,12467415,11299448
26,12467415,11299448
27,12467415,11299448
28,12467415,11299448
29,12467415,11299448
30,11391205,10625302
31,11391205,10625302
32,11391205,10625302
33,11391205,10625302
34,11391205,10625302
35,9904853,9400891
36,9904853,9400891
37,9904853,9400891
38,9904853,9400891
39,9904853,9400891
40,10811933,10396271
41,10811933,10396271
42,10811933,10396271
43,10811933,10396271
44,10811933,10396271
45,12656998,12350962
46,12656998,12350962
47,12656998,12350962
48,12656998,12350962
49,12656998,12350962
50,11705337,11601516
51,11705337,11601516
52,11705337,11601516
53,11705337,11601516
54,11705337,11601516
55,7157835,7251629
56,7157835,7251629
57,7157835,7251629
58,7157835,7251629
59,7157835,7251629
60,7923905,8342408
61,7923905,8342408
62,7923905,8342408
63,7923905,8342408
64,7923905,8342408
65,5803571,6330883
66,5803571,6330883
67,5803571,6330883
68,5803571,6330883
69,5803571,6330883
70,3601193,3977910
71,3601193,3977910
72,3601193,3977910
73,3601193,3977910
74,3601193,3977910
75,2464404,2925571
76,2464404,2925571
77,2464404,2925571
78,2464404,2925571
79,2464404,2925571
80,1515099,2091981
81,1515099,2091981
82,1515099,2091981
83,1515099,2091981
84,1515099,2091981
85,623791,1059059
86,623791,1059059
87,623791,1059059
88,623791,1059059
89,623791,1059059
90,158253,377979
91,158253,377979
92,158253,377979
93,158253,377979
94,158253,377979
95,15122,68046
96,15122,68046
97,15122,68046
98,15122,68046
99,15122,68046
100,1046,24764
