age,male,female
0,9359203,7989759
1,9359203,7989759
2,9359203,7989759
3,9359203,7989759
4,9359203,7989759
5,8628750,7353335
6,8628750,7353335
7,8628750,7353335
8,8628750,7353335
9,8628750,7353335
10,8901978,7666445
11,8901978,7666445
12,8901978,7666445
13,8901978,7666445
14,8901978,7666445
15,10016700,8831477
16,10016700,8831477
17,10016700,8831477
18,10016700,8831477
19,10016700,8831477
20,12985536,11818410
21,12985536,11818410
22,12985536,11818410
23,12985536,11818410
24,12985536,11818410
25,11106630,10383644
26,11106630,10383644
27,11106630,10383644
28,11106630,10383644
29,11106630,10383644
30,9721100,9219253
31,9721100,9219253
32,9721100,9219253
33,9721100,9219253
34,9721100,9219253
35,11555865,11078546
36,11555865,11078546
37,11555865,11078546
38,11555865,11078546
39,11555865,11078546
40,12689056,12300991
41,12689056,12300991
42,12689056,12300991
43,12689056,12300991
44,12689056,12300991
45,11374773,11138784
46,11374773,11138784
47,11374773,11138784
48,11374773,11138784
49,11374773,11138784
50,7566403,7530398
51,7566403,7530398
52,7566403,7530398
53,7566403,7530398
54,7566403,7530398
55,8232806,8426288
56,8232806,8426288
57,8232806,8426288
58,8232806,8426288
59,8232806,8426288
60,5955352,6117269
61,5955352,6117269
62,5955352,6117269
63,5955352,6117269
64,5955352,6117269
65,4005604,4138636
66,4005604,4138636
67,4005604,4138636
68,4005604,4138636
69,4005604,4138636
70,3119477,3349388
71,3119477,3349388
72,3119477,3349388
73,3119477,3349388
74,3119477,3349388
75,2212482,2682101
76,2212482,2682101
77,2212482,2682101
78,2212482,2682101
79,2212482,2682101
80,1191958,1666630
81,1191958,1666630
82,1191958,1666630
83,1191958,1666630
84,1191958,1666630
85,470820,836833
86,470820,836833
87,470820,836833
88,470820,836833
89,470820,836833
90,101273,273332
91,101273,273332
92,101273,273332
93,101273,273332
94,101273,273332
95,7831,42448
96,7831,42448
97,7831,42448
98,7831,42448
99,7831,42448
100,304,12525
