age,male,female
0,406619,385658
1,406619,385658
2,406619,385658
3,406619,385658
4,406619,385658
5,414078,393803
6,414078,393803
7,414078,393803
8,414078,393803
9,414078,393803
10,479979,456550
11,479979,456550
12,479979,456550
13,479979,456550
14,479979,456550
15,468788,447895
16,468788,447895
17,468788,447895
18,468788,447895
19,468788,447895
20,475438,467112
21,475438,467112
22,475438,467112
23,475438,467112
24,475438,467112
25,489270,474715
26,489270,474715
27,489270,474715
28,489270,474715
29,489270,474715
30,661617,633832
31,661617,633832
32,661617,633832
33,661617,633832
34,661617,633832
35,734819,699905
36,734819,699905
37,734819,699905
38,734819,699905
39,734819,699905
40,657756,633856
41,657756,633856
42,657756,633856
43,657756,633856
44,657756,633856
45,574239,567832
46,574239,567832
47,574239,567832
48,574239,567832
49,574239,567832
50,512216,508338
51,512216,508338
52,512216,508338
53,512216,508338
54,512216,508338
55,467534,467913
56,467534,467913
57,467534,467913
58,467534,467913
59,467534,467913
60,561844,583062
61,561844,583062
62,561844,583062
63,561844,583062
64,561844,583062
65,403327,448901
66,403327,448901
67,403327,448901
68,403327,448901
69,403327,448901
70,314567,407642
71,314567,407642
72,314567,407642
73,314567,407642
74,314567,407642
75,192623,374944
76,192623,374944
77,192623,374944
78,192623,374944
79,192623,374944
80,91865,223926
81,91865,223926
82,91865,223926
83,91865,223926
84,91865,223926
85,49682,155170
86,49682,155170
87,49682,155170
88,49682,155170
89,49682,155170
90,16647,66605
91,16647,66605
92,16647,66605
93,16647,66605
94,16647,66605
95,2470,12510
96,2470,12510
97,2470,12510
98,2470,12510
99,2470,12510
100,804,5331
